index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
139582,121990,1,Messenger,,"['work', 'sometimes', 'try', 'chat', 'friend', 'family', 'be', 'ok', 'little', 'while', 'keep', 'say', 'connect', 'have', 'full', 'broadband', 'be', 'time', 'face', 'update', 'happen', 'something', 'go', 'wrong']",2019-04-14,252543,"works sometimes, when I'm trying to chat with friends and family it's OK for a little while and then it keeps saying connecting and I have full broadband, it's every time Facebook updates happen something goes wrong",2,work sometimes when i am trying to chat with friend and family it is ok for a little while and then it keep saying connecting and i have full broadband it is every time face-on update happen something go wrong,Matthew Jones,,
139584,121992,1,Messenger,,"['not', 'connect', 'have', 'stable', 'internet', 'wife', 'connection', 'also', 'try', 'instal', 'deinstall', 'application', 'yet', 'not', 'log', 'application', 'frustrating']",2019-04-14,252546,I can't connect although i have a stable internet and wifi connection. I also tried to uninstall and reinstall the app yet I can't log in. Its very frustrating.,3,i can not connect although i have a stable internet and wife connection i also tried to instal and deinstall the application yet i can not log in the application very frustrating,Laurendo Cruz,,
139585,121993,1,Messenger,,"['lag', 'delay', 'slow', 'area']",2019-04-14,252547,lagging delayed slow in some areas,1,lagging delayed slow in some area,FamousRGA,,
139586,121994,1,Messenger,,"['messenger', 'face', 'be', 'not', 'work']",2019-04-14,252549,my messenger and Facebook is not working,1,my messenger and face-on is not working,Alvin Castro,,
139587,121995,1,Messenger,,"['last', 'update', 'not', 'use', 'messenger', 'mobile', 'dataeven', 'use', 'leave', 'doe', 'not', 'work', 'properly', 'not', 'even', 'log']",2019-04-14,252551,SINCE THE LAST UPDATE....I CAN'T USE MY MESSENGER WITH MY MOBILE DATA.....EVEN THOUGH I USE LTE!!!........IT DOESN'T WORK PROPERLY NOW....I CAN'T EVEN LOG IN!!!,1,since the last update can not use my messenger with my mobile dataeven though i use left doe not work properly now can not even log in,shane tagpuno,,
139589,121997,1,Messenger,,"['messenger', 'be', 'have', 'loading', 'problem', 'say', 'arnot', 'connect', 'not', 'send', 'message']",2019-04-14,252559,my messenger is having loading problems says im not connected but i am wont send messages,1,my messenger is having loading problem say i arnot connected but i am will not send message,Patrick smith,,
139590,121998,1,Messenger,,"['be', 'update', 'application', 'be', 'continue', 'repeat', 'end']",2019-04-14,252560,Why is it like this i update the app but it is continue to repeat no ending?!!!! why?!!!!!!,1,why is it like this i update the application but it is continue to repeat no ending why,Diana Miranda,,
139596,122004,1,Messenger,,"['be', 'always', 'load', 'wife', 'phone', 'be', 'not', 'bad', 'phone', 'many', 'space', 'doe', 'always', 'keep', 'load']",2019-04-14,252576,it's always loading and my wifi and phone isn't bad and my phone has many space so why does it always keep loading ?🙄,1,it is always loading and my wife and phone is not bad and my phone has many space so why doe it always keep loading,Elfie Fayme Ada Siasico,,
139597,122005,1,Messenger,,"['load', 'message', 'image', 'always', 'say', 'error', 'not', 'send', 'message', 'say', 'connect', 'have', 'good', 'internet', 'datum', 'could', 'even', 'watch', 'hour', 'couture', 'video', 'not', 'send', 'single', 'message', 'help', 'also', 'anyway', 'vibration', 'be', 'annoying']",2019-04-14,252580,"Loading messages and images always says ""error"", I can't send messages it says ""connecting"" but I have good internet or data. I could even watch 1 hour of youtube videos but I can't send a single message. :( Please help. Also, anyway to get rid of vibration? it's annoying.",2,loading message and image always say error i can not send message it say connecting but i have good internet or data i could even watch hour of couture video but i can not send a single message please help also anyway to get rid of vibration it is annoying,Bea Rodillo,,
139598,122006,1,Messenger,,"['try', 'log', 'account', 'account', 'not', 'work']",2019-04-14,252582,when i tried to log another account. it wont work at all,2,when i tried to log another account another account will not work at all,JD gamer rocker,,
139607,122015,1,Messenger,,"['force', 'update', 'application', 'be', 'not', 'even', 'send', 'message', 'application', 'update', 'annoying']",2019-04-14,252604,You're forcing us to update this app why is that i cant even send a message until the app was updated .. so annoying,1,you are forcing u to update this application why is that i can not even send a message until the application was updated so annoying,eulee resurreccion,,
139608,122016,1,Messenger,,"['message', 'not', 'get', 'send', 'not', 'even', 'deliver', 'job']",2019-04-14,252605,"my messages are not getting sent, not even delivered ..you had one job..",4,my message are not getting sent not even delivered you had one job,evil Mathers,,
139609,122017,1,Messenger,,"['not', 'send', 'message']",2019-04-14,252607,NOT SENDING MY MESSAGES .,2,not sending my message,LANZEO KUN,,
139610,122018,1,Messenger,,"['do', 'please', 'fix', 'problem', 'problem', 'may', 'slow', 'recollect', 'messenger', 'fix', 'problem', 'thank']",2019-04-14,252608,can you do pls fix these problem it may slow and reconnecting our messenger pls fix it.. ty,3,can you do please fix these problem these problem may slow and recollecting our messenger please fix these problem thank you,Eli Pot,,
139612,122020,1,Messenger,,"['internet', 'issue', 'sometimes', 'be', 'internet', 'issue', 'not', 'connect', 'stable', 'connection', 'be']",2019-04-14,252613,Internet issues sometimes there's it can't connect but has a stable connection what is this???,1,internet issue sometimes there is internet issue can not connect but has a stable connection what is this,Crazedgaming74,,
139613,122021,1,Messenger,,"['hate', 'always', 'lage']",2019-04-14,252614,hate it always lagge,1,hate it always lage,Jhune Cabling,,
139614,122022,1,Messenger,,"['awful', 'try', 'get', 'messenger', 'want', 'delete', 'not', 'do', 'thank', 'nothing']",2019-04-14,252626,awful tried to get on messanger they want me to delete whatsapp can not do it so thanks for nothing,1,awful tried to get on messenger they want me to delete whatsit can not do whatsit so thanks for nothing,Doll Lowrie,,
139620,122028,1,Messenger,,"['have', 'issue', 'not', 'change', 'nickname']",2019-04-13,252661,"have issues, i cant change nicknames",1,have issue i can not change nickname,Hungary Patriot,,
139621,122029,1,Messenger,,"['not', 'replace', 'default', 'thumb', 'emosi', 'update', 'fix']",2019-04-13,252667,Can't replace default thumbs up to other emoji after updating. please fix it,1,can not replace default thumb up to other emosi after updating please fix it,Luhut Tamba,,
139623,122031,1,Messenger,,"['phone', 'big', 'screen', 'chat_head', 'doe', 'not', 'stick', 'right', 'left_side', 'instead', 'right', 'float', 'fix']",2019-04-13,252674,"On phones with bigger screens, the chat head doesn't stick to the right or left side and instead it floats. Please fix this.",4,on phone with bigger screen the chat head doe not stick to the right or left side and instead the right float please fix this,Liam Fab,,
139624,122032,1,Messenger,,"['disappoint', 'internet', 'stuff', 'many', 'ap', 'senior_citizen', 'not', 'remember', 'password', 'headache', 'get', 'stuff', 'do', 'not', 'ask']",2019-04-13,252677,"just disappointed in all internet stuff. too too many apps for this senior citizen. cant remember password. just a headache. get stuff i dont ask for ,etc etc",1,just disappointed in all internet stuff too too many aps for this senior citizen can not remember password just a headache get stuff i do not ask for etc etc,Katie Bailey,,
139625,122033,1,Messenger,,"['video', 'do', 'not', 'open', 'full', 'screen']",2019-04-13,252679,Ffs now the videos don't open full screen,1,f now the video do not open full screen,Todd Russell,,
139640,122048,1,Messenger,,"['crash', 'often', 'different', 'leave', 'well', 'enough', 'alone', 'cause', 'work', 'better', 'dumb', 'update', 'suck', 'big', 'time']",2019-04-14,252723,Crashes to often and its different than before ? Leave well enough alone cause it worked better before your dumb updates now it sux big time !!!!,1,crash to often and its different than before leave well enough alone cause its worked better before your dumb update now its suck big time,Nic Mosqueda,,
139644,122052,1,Messenger,,"['not', 'download', 'messenger']",2019-04-14,252733,why i cannot download my messenget,1,why i can not download my messenger,Sandra Gara,,
139649,122057,1,Messenger,,"['not', 'update', 'messenger']",2019-04-14,252746,i cant upadate my messenger,5,i can not update my messenger,Jeric Jeff,,
139655,122063,1,Messenger,,"['poor', 'application', 'not', 'peacetime', 'save', 'poor', 'application', 'life', 'signal', 'be', 'always', 'bad', 'pixelate']",2019-04-14,252758,poor app. cant facetime to save its life. signal is always bad and pixelated.,1,poor application can not peacetime to save poor application life signal is always bad and pixelated,corressa riley,,
139665,122073,1,Messenger,,"['late', 'have', 'not', 'be', 'able', 'get', 'see', 'message', 'computer']",2019-04-14,252778,here of late I haven't been able to get in to see who message me unless I us a computer,3,here of late i have not been able to get in to see who message me unless i u a computer,rose moon,,
139670,122078,1,Messenger,,"['last', 'update', 'remove', 'personalized', 'chat', 'color', 'nickname', 'chat', 'emosi', 'mobile', 'device', 'fix', 'mobile', 'device', 'love', 'god']",2019-04-14,252804,"Last update removed personalized chat colors, nicknames, and in chat emojis for my mobile device. FIX IT FOR THE LOVE OF GOD.",1,last update removed personalized chat color nickname and in chat emosi for my mobile device fix my mobile device for the love of god,Emily H,,
139671,122079,1,Messenger,,"['today', 'not', 'connect', 'account', 'even', 'face', 'account']",2019-04-14,252805,As of today it won't connect to any of my accounts even my facebook accounts,1,a of today it will not connect to any of my account even my face-on account,Poopy Butt Hole,,
139672,122080,1,Messenger,,"['crash', 'do', 'not', 'know']",2019-04-14,252806,it crashes .I don't know why,1,it crash i do not know why,Asfar ul ghani Chaudhary,,
139677,122085,1,Messenger,,"['much', 'bug', 'not', 'connect', 'internet']",2019-04-14,252822,"too much bug, can't connect to the internet 😐",1,too much bug can not connect to the internet,nasif mahdi,,
139678,122086,1,Messenger,,"['version', 'be', 'not', 'use']",2019-04-14,252823,this version is not use,5,this version is not use,islam kglay,,
139680,122088,1,Messenger,,"['not', 'refresh', 'feed', 'always', 'show', 'connect', 'loading']",2019-04-14,252829,I cannot refresh my feed and always show connecting and loading,3,i can not refresh my feed and always show connecting and loading,Malcolm Beh Wei Hong,,
139681,122089,1,Messenger,,"['april', 'messenger', 'be', 'almost', 'ago', 'lebanon', 'sad', 'fix', 'be']",2019-04-14,252830,"april 14,2019 messenger is down almost 4 hrs ago here in lebanon..so sad pls fix the issu",2,april messenger is down almost hr ago here in lebanon sad please fix the is,Enie Alido,,
139682,122090,1,Messenger,,"['application', 'update', 'morning', 'not', 'send', 'receive', 'message', 'say', 'connect']",2019-04-14,252831,"app updated this morning. now i can't send or recieve messages. says ""connecting""",1,application updated this morning now i can not send or receive message say connecting,Maurice Love,,
139684,122092,1,Messenger,,"['not', 'work', 'update', 'application', 'hate', 'bring_back', 'old']",2019-04-14,252845,Its not working.. When u update thid app... I hate... This.. Bring back the old one...,1,its not working when you update this application i hate this bring back the old one,jenny cuasito,,
139685,122093,1,Messenger,,"['not', 'use', 'face', 'filter']",2019-04-14,252849,I can't use face filters,5,i can not use face filter,Charis Christoudias,,
139686,122094,1,Messenger,,"['happen', 'not', 'connect']",2019-04-14,252851,wat happennnnn??? cant connect,2,wat happen can not connect,Jerome Gabriel,,
139687,122095,1,Messenger,,"['do', 'remove', 'chat', 'color', 'nickname', 'emosi', 'guy', 'real', 'be', 'really', 'bad', 'hate', 'bring_back']",2019-04-14,252853,"! WHY DID U REMOVE THE CHAT COLOR, NICKNAMES AND THE CHAT EMOJI IN IT??? ARE YOU GUYS FOR REAL??? THIS IS REALLY BAD. I HATE IT. GRRRRR!! PLEASE BRING IT BACK!!!",1,why did you remove the chat color nickname and the chat emosi in it are you guy for real this is really bad i hate it gr please bring it back,Voici Nichée,,
139688,122096,1,Messenger,,"['internet', 'work', 'not', 'seem', 'connect']",2019-04-14,252856,Internet works but can't seem to connect?,1,internet work but can not seem to connect,Kiana Deninne,,
139690,122098,1,Messenger,,"['not', 'send', 'message']",2019-04-14,252861,Can't send messages,2,can not send message,Rebecca Cook,,
139693,122101,1,Messenger,,"['suck', 'doe', 'connect', 'internet']",2019-04-14,252874,sucks doesnt connect to internet,1,suck doe connect to internet,priscilla margotta,,
139694,122102,1,Messenger,,"['constantly', 'freeze', 'mid', 'message']",2019-04-14,252875,constantly freezing mid message,1,constantly freezing mid message,Cosco Jones,,
139695,122103,1,Messenger,,"['memory', 'space', 'aplicationand', 'also', 'much', 'updating']",2019-04-14,252883,"More memory space for application,and also too much updation 🙅",4,more memory space for aplicationand also too much updating,KIRAN RAJ,,
139697,122105,1,Messenger,,"['not', 'play', 'voice', 'mass']",2019-04-14,252886,can't plsy voice masseges,1,can not play voice mass,Qais Qahwaji,,
139705,122113,1,Messenger,,"['say', 'connect', 'not', 'work']",2019-04-14,252909,"says connecting, and won't work",1,say connecting and will not work,Rave,,
139708,122116,1,Messenger,,"['hate', 'messenger', 'new', 'emosi', 'add', 'new', 'emosi']",2019-04-13,252933,i hate messenger on new emojis why add you new emojis 😡😡😡😡,1,i hate messenger on new emosi why add you new emosi,Taniya Khatun,,
139709,122117,1,Messenger,,"['sad', 'guy', 'remove', 'color', 'option', 'text', 'bubble', 'fact', 'not', 'tag', 'nickname', 'group', 'anymore']",2019-04-13,252935,Sad that you guys removed the color option for the text bubbles and the fact that you can't tag nicknames in the group anymore.,1,sad that you guy removed the color option for the text bubble and the fact that you can not tag nickname in the group anymore,Allan McClaskey,,
139710,122118,1,Messenger,,"['be', 'suck', 'always', 'update', 'download', 'do', 'not', 'like', 'force', 'use', 'application', 'throw', 'application', 'away']",2019-04-13,252952,It's sucks you always gotta update to download it. I don't like that your forced to use the app. just throw the whole damn app away.,1,it is suck you always got ta update to download it i do not like that your forced to use the application just throw the application away,Mack Real,,
139711,122119,1,Messenger,,"['not', 'find', 'anything', 'acting_weird', 'not', 'show', 'have', 'message']",2019-04-13,252957,can't find anything acting weird not showing that I have messages,1,can not find anything acting weird not showing that i have message,cheyenna joslin,,
139712,122120,1,Messenger,,"['not', 'connect', 'wife', 'even', 'data', 'wife', 'sol', 'slow', 'turn', 'wife', 'not', 'use', 'wife', 'turn', 'datum', 'not', 'use', 'wife', 'say', 'internet_connection']",2019-04-14,252960,cant connect to the wifi even data its soooooooool slow i turned on wifi cant use it turned on data cant use it says no internet connection,2,can not connect to the wife even data the wife sol slow i turned on wife can not use the wife turned on data can not use the wife say no internet connection,olss olss,,
139714,122122,1,Messenger,,"['suddenly', 'messenger', 'not', 'connect', 'wife', 'messenger', 'be', 'application', 'not', 'connect']",2019-04-14,252965,"Suddenly my messenger won't connect with our wifi, messenger is the only app that won't connect.",1,suddenly my messenger will not connect with our wife my messenger is the only application that will not connect,A Google User,,
139720,122128,1,Messenger,,"['absolutely', 'trash', 'take', 'long', 'do', 'simple', 'task']",2019-04-14,252984,absolutely trash. takes long to do the simplest tasks.,1,absolutely trash take long to do the simplest task,Ozi c:,,
139721,122129,1,Messenger,,"['keep', 'repeat', 'doe', 'not', 'update']",2019-04-14,252985,keeps repeating and doesn't update.,1,keep repeating and doe not update,Alice Kruiten,,
139722,122130,1,Messenger,,"['doe', 'not', 'connect', 'fix']",2019-04-14,252987,"It doesn't connect, fix it...",1,it doe not connect fix it,Edina Mesinovic,,
139723,122131,1,Messenger,,"['not', 'connect', 'messenger', 'application', 'be', 'work', 'wwf', 'have', 'note', 'phone', 'be', 'right']",2019-04-14,252990,"why i can't connect on messenger and every other app is working? wtff 💩 i have note 9, so phone is all right",1,why i can not connect on messenger and every other application is working wwf i have note so phone is all right,Amra Ćatić,,
139724,122132,1,Messenger,,"['messenger', 'not', 'work', 'fix', 'problem']",2019-04-14,252992,messenger not working please fix the problem,4,messenger not working please fix the problem,frederick candido,,
139727,122135,1,Messenger,,"['hate', 'new', 'update', 'old']",2019-04-14,252997,i hate the new update i like the old one,1,i hate the new update i like the old one,Bartek Wysocki,,
139729,122137,1,Messenger,,"['not', 'connect', 'always', 'say', 'not', 'connect', 'internetplease', 'fix']",2019-04-14,252999,cant connect.. it always say that i cant connect to the internet..pls fix..,3,can not connect it always say that i can not connect to the internetplease fix,Mac Kelvin Cariaga,,
139733,122141,1,Messenger,,"['messenger', 'suddenly', 'stopped_worke', 'messenger', 'doe', 'not', 'load', 'already', 'instal', 'update', 'application', 'nothing', 'happen', 'help']",2019-04-14,253007,"Messenger suddenly stopped working. it doesn't load. Already reinstalled and updated the app, nothing happened. help",3,messenger suddenly stopped working messenger doe not load already installed and updated the application nothing happened help,Lui Andrew Juan,,
139734,122142,1,Messenger,,"['good', 'application', 'talk', 'bug', 'get', 'way', 'sometimes', 'online', 'messenger', 'restart', 'sometimes', 'even', 'have', 'wife', 'connection', 'say', 'apolline', 'hope', 'fix', 'ill', 'rate', 'star', 'tho']",2019-04-14,253008,"its the best app for talking to your relatives,friends etc... but the bugs get in the way, sometimes when im online messenger restarts and sometimes even when i have a wifi connection its says im offline. hope you fix it, ill rate it 3 stars tho.",3,its the best application for talking to your relativesfriends etc but the bug get in the way sometimes when i online messenger restarts and sometimes even when i have a wife connection its say i apolline hope you fix its ill rate its star tho,Ken Calibara,,
139736,122144,1,Messenger,,"['messenger', 'be', 'not', 'work']",2019-04-14,253010,messenger is not working now,1,messenger is not working now,JamesDean Channel,,
139740,122148,1,Messenger,,"['say', 'be', 'not', 'connect', 'even_though', 'wife', 'be', 'work', 'fine', 'get', 'feeling', 'be', 'relate', 'face', 'crash', 'be', 'go', 'fix']",2019-04-14,253017,It says it's not connected even though my WiFi is working fine I get the feeling it's related to the Facebook crash that's going on.....PLEASE FIX!!!!!!,1,it say it is not connected even though my wife is working fine i get the feeling it is related to the face-on crash that is going please fix,Breaha Thomas,,
139742,122150,1,Messenger,,"['message', 'not', 'load', 'fix', 'soon_possible']",2019-04-14,253021,My messages won't load. Fix this as soon as possible.,1,my message will not load fix this a soon a possible,Jenny Salvador,,
139743,122151,1,Messenger,,"['become', 'slow', 'recollect', 'even', 'internet', 'be', 'good', 'hate', 'messenger', 'be', 'turn', 'horrible', 'want', 'old', 'messenger', 'back']",2019-04-14,253022,it becomes slow and reconnects even if you internet is good I hate it messenger is turning horrible I want the old messenger back,1,it becomes slow and recollects even if you internet is good i hate it messenger is turning horrible i want the old messenger back,Mira Agcanas Reyes,,
139744,122152,1,Messenger,,"['suddenly', 'not', 'work']",2019-04-14,253023,suddenly its not working,1,suddenly its not working,Erika Mae Sacay,,
139745,122153,1,Messenger,,"['load', 'even_though', 'have', 'datum']",2019-04-14,253026,loading even though i have a data,2,loading even though i have a data,Christine Rin,,
139748,122156,1,Messenger,,"['not', 'scroll', 'properly', 'chat_head', 'mode', 'keep', 'scroll', 'back', 'late', 'message', 'fix']",2019-04-14,253031,I can't scroll properly while in chat head mode. It keeps on scrolling back to the latest messages. Please fix this.,3,i can not scroll properly while in chat head mode it keep on scrolling back to the latest message please fix this,adobo flakess,,
139749,122157,1,Messenger,,"['chat', 'unable', 'send']",2019-04-14,253032,the chat unable to send it out,2,the chat unable to send it out,guitar freak man,,
139750,122158,1,Messenger,,"['not', 'send', 'message']",2019-04-14,253033,cannot send message,2,can not send message,AEIRANTAN HANXUAN,,
139751,122159,1,Messenger,,"['doe', 'not', 'work', 'art', 'notification', 'messenger', 'go', 'day', 'hour', 'main', 'source', 'communication', 'everything', 'seem', 'not', 'even', 'use', 'half', 'time', 'suck']",2019-04-14,253034,"doesn't work now and then, why arnt there notifications when messenger goes out for the day or a few hours? main source of communication for everything and seems I can't even use it half the time. sucks",1,doe not work now and then why art there notification when messenger go out for the day or a few hour main source of communication for everything and seems i can not even use it half the time suck,Kristine Thompson,,
139752,122160,1,Messenger,,"['star', 'reason', 'not', 'log', 'log', 'could', 'not', 'reload', 'page', 'be', 'fix', 'review', 'remain', 'star']",2019-04-14,253036,1 star because for some reason i cant log in and while i was logged in i could not reload the page so until this is fixed my review will remain to 1 star,1,star because for some reason i can not log in and while i was logged in i could not reload the page so until this is fixed my review will remain to star,John T,,
139753,122161,1,Messenger,,"['switch', 'account', 'keep', 'give', 'sesionexpired', 'force', 'log', 'back', 'previously', 'log', 'account', 'ridiculous']",2019-04-14,253037,switching accounts keeps giving me SessionExpired and forces me to log back into the previously logged in accounts. ridiculous,2,switching account keep giving me sesionexpired and force me to log back into the previously logged in account ridiculous,PetoD ORIGINAL,,
139755,122163,1,Messenger,,"['last', 'update', 'be', 'horrible', 'chat', 'color', 'nickname', 'emosi', 'be', 'remove', 'suddenly', 'fix']",2019-04-14,253040,"The last update is horrible All my chats color, nicknames, emojis been removed suddenly. please fix this!",1,the last update is horrible all my chat color nickname emosi been removed suddenly please fix this,Minnie Yasser,,
139758,122166,1,Messenger,,"['horrible', 'have', 'girlfriend', 'password', 'girlfriend', 'password', 'face', 'time', 'want', 'switch', 'girlfriend', 'password', 'account', 'messenger', 'account', 'say', 'problem', 'have', 'instal', 'messenger', 'install', 'messenger', 'back', 'get', 'girlfriend', 'password', 'messager']",2019-04-14,253047,horrible i have my girlfriend password to her fb and every time i want to switch to her account on messenger it says there was a problem and i have to uninstall messanger and install it back to get on her messager,1,horrible i have my girlfriend password to my girlfriend password face-on and every time i want to switch to my girlfriend password account on messenger her account say there was a problem and i have to instal messenger and install messenger back to get on my girlfriend password messager,hogleg16 Chavis,,
139762,122170,1,Messenger,,"['use', 'not', 'able', 'open', 'chat_head', 'tap', 'tap', 'open', 'chat_head', 'simply', 'take', 'home_screen', 'chat_head', 'doe', 'not', 'appear']",2019-04-14,253065,"I m using redmi note 3 and i m not able to open chat heads.. When i tap on a chat and then tap on open chat head, it simply takes me to the home screen but the chat head does not appear..",4,i m using red note and i m not able to open chat head when i tap on a chat and then tap on open chat head it simply take me to the home screen but the chat head doe not appear,Vibhor Verma,,
139766,122174,1,Messenger,,"['lose', 'fine', 'application']",2019-04-14,253080,i lost it fine my app,3,i lost it fine my application,Johnnie Peterson,,
139771,122179,1,Messenger,,"['update', 'be', 'horrible']",2019-04-14,253093,the update is horrible,1,the update is horrible,Oussama Boume,,
139779,122187,1,Messenger,,"['delete', 'stuff', 'still', 'show', 'message', 'face']",2019-04-14,253117,you delete stuff and still show messages in Facebook,2,you delete stuff and still show message in face-on,Terri Felsing,,
139781,122189,1,Messenger,,"['even', 'new', 'phone', 'struggle', 'memory', 'use', 'shot', 'random', 'botonswow', 'face', 'make', 'get', 'application', 'need', 'helptake', 'much', 'load', 'even', 'good', 'professor', 'samsung']",2019-04-14,253121,"Even new phones struggle with memory use within app,useless shotc. Random bottons..wow all this millions fb made.. and this what you get? App that need 24.7 help,takes so much load.. even with best protsessor out there on samsung.",1,even new phone struggle with memory use within aplicationuseles shot random botonswow all this million face-on made and this what you get application that need helptakes so much load even with best professor out there on samsung,Letter Box,,
139783,122191,1,Messenger,,"['recent', 'time', 'have', 'download', 'messenger', 'time', 'messenger', 'sort', 'autodelete', 'messenger', 'do', 'be', 'happen', 'secondly', 'not', 'copy_paste', 'response', 'message', 'business', 'page']",2019-04-14,253135,"In recent times, I've downloaded the messenger more than 3 times but it sort of autodelete itself once done. What is happening? Secondly, why can't I copy and paste in response to messages on my business page?",1,in recent time i have downloaded the messenger more than time but the messenger sort of autodelete the messenger once done what is happening secondly why can not i copy and paste in response to message on my business page,Adetoun Nnabugwu,,
139795,122203,1,Messenger,,"['hate', 'not', 'open']",2019-04-14,253185,I HATE IT I CANT OPEN IT!!!,1,i hate it i can not open it,Anime FanTabicGirl,,
139796,122204,1,Messenger,,"['not', 'send', 'receive', 'message']",2019-04-14,253189,cant send or receive any messages.,1,can not send or receive any message,Hayley Perry,,
