tweets,tweets_distribution,reviews,reviews_dist,gsd_score
fix instagram i amtrying to post a really meaningful post n you make the shit go down the day i want to post it fix it now,"[0.0355862775217614, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.06426011264720946, 0.028417818740399396, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.028417818740399392, 0.026625704045058894, 0.06246799795186895, 0.02483358934971839, 0.05350742447516644, 0.028417818740399396, 0.023041474654377885]",please closed watch party system,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724, 0.030570252792474994, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03880070546737212, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.034685479129923556, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724, 0.03262786596119928, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644]",0.08523461882633683
fix instagram i amtrying to post a really meaningful post n you make the shit go down the day i want to post it fix it now,"[0.0355862775217614, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.06426011264720946, 0.028417818740399396, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.028417818740399392, 0.026625704045058894, 0.06246799795186895, 0.02483358934971839, 0.05350742447516644, 0.028417818740399396, 0.023041474654377885]",loading for unloading photo,"[0.02747252747252748, 0.02747252747252748, 0.02960927960927962, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04884004884004887, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04242979242979245, 0.02747252747252748, 0.02747252747252748]",0.08822613107837042
fix instagram i amtrying to post a really meaningful post n you make the shit go down the day i want to post it fix it now,"[0.0355862775217614, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.06426011264720946, 0.028417818740399396, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.028417818740399392, 0.026625704045058894, 0.06246799795186895, 0.02483358934971839, 0.05350742447516644, 0.028417818740399396, 0.023041474654377885]",keep crashing when it reach a specific person page how do i fix this,"[0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.03344671201814056, 0.027494331065759613, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.05527210884353738, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.027494331065759617, 0.025510204081632633, 0.027494331065759617, 0.041383219954648505, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633]",0.08954560409466986
fix instagram i amtrying to post a really meaningful post n you make the shit go down the day i want to post it fix it now,"[0.0355862775217614, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.06426011264720946, 0.028417818740399396, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.028417818740399392, 0.026625704045058894, 0.06246799795186895, 0.02483358934971839, 0.05350742447516644, 0.028417818740399396, 0.023041474654377885]",keep crashing fix please,"[0.02747252747252748, 0.029609279609279622, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04670329670329673, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.04456654456654459, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.08977537628573058
fix instagram i amtrying to post a really meaningful post n you make the shit go down the day i want to post it fix it now,"[0.0355862775217614, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.06426011264720946, 0.028417818740399396, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.028417818740399392, 0.026625704045058894, 0.06246799795186895, 0.02483358934971839, 0.05350742447516644, 0.028417818740399396, 0.023041474654377885]",when is this going to be fixed so i can actually use this again,"[0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.033243486073674756, 0.026954177897574122, 0.026954177897574122, 0.03114705001497454, 0.026954177897574122, 0.026954177897574122, 0.04372566636717581, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04582210242587601, 0.026954177897574122, 0.031147050014974545, 0.026954177897574122, 0.026954177897574122]",0.0924537223465365
you are lucky nathan facebok reply you i will lot of time try to open my disabled my account but not open my facebok old and friend all over world so bad for me how to find my old friend,"[0.02164502164502164, 0.06036556036556037, 0.02164502164502164, 0.02164502164502164, 0.04353054353054353, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.038480038480038475, 0.03511303511303511, 0.05194805194805196, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.05868205868205869, 0.02164502164502164, 0.023328523328523323, 0.05363155363155364]",something is wrong with the application i have tried to post an article and also tried to play a game that was linked to face-on and will not log me in to my game please fix,"[0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.023809523809523805, 0.042328042328042326, 0.023809523809523805, 0.023809523809523805, 0.03306878306878307, 0.023809523809523805, 0.03677248677248677, 0.025661375661375656, 0.023809523809523805, 0.06825396825396825, 0.02566137566137566, 0.025661375661375656, 0.023809523809523805, 0.023809523809523805, 0.025661375661375656, 0.042328042328042326, 0.023809523809523805, 0.03677248677248677, 0.023809523809523805, 0.023809523809523805, 0.03492063492063492, 0.023809523809523805, 0.023809523809523805, 0.0552910052910053]",0.11066923863051814
you are lucky nathan facebok reply you i will lot of time try to open my disabled my account but not open my facebok old and friend all over world so bad for me how to find my old friend,"[0.02164502164502164, 0.06036556036556037, 0.02164502164502164, 0.02164502164502164, 0.04353054353054353, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.038480038480038475, 0.03511303511303511, 0.05194805194805196, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.05868205868205869, 0.02164502164502164, 0.023328523328523323, 0.05363155363155364]",why i can not unload photo from application but from goole chrome can please fix it,"[0.02597402597402598, 0.04617604617604619, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228002, 0.03405483405483406, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.05829725829725831, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228002, 0.03203463203463204, 0.04415584415584417, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228002, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598]",0.11416199800163887
you are lucky nathan facebok reply you i will lot of time try to open my disabled my account but not open my facebok old and friend all over world so bad for me how to find my old friend,"[0.02164502164502164, 0.06036556036556037, 0.02164502164502164, 0.02164502164502164, 0.04353054353054353, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.038480038480038475, 0.03511303511303511, 0.05194805194805196, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.05868205868205869, 0.02164502164502164, 0.023328523328523323, 0.05363155363155364]",i can not unload any photo in my story and nested,"[0.02645502645502644, 0.047031158142269235, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.03262786596119928, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04291593180482068, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724, 0.02645502645502644, 0.02645502645502644, 0.028512639623750717, 0.034685479129923556, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644]",0.11523432761067026
you are lucky nathan facebok reply you i will lot of time try to open my disabled my account but not open my facebok old and friend all over world so bad for me how to find my old friend,"[0.02164502164502164, 0.06036556036556037, 0.02164502164502164, 0.02164502164502164, 0.04353054353054353, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.038480038480038475, 0.03511303511303511, 0.05194805194805196, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.05868205868205869, 0.02164502164502164, 0.023328523328523323, 0.05363155363155364]",why can i not unload photo is to my album on the page i run via my cellphone application any longer,"[0.02506265664160401, 0.04260651629072682, 0.02506265664160401, 0.02506265664160401, 0.02701197438039543, 0.0406571985519354, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02701197438039543, 0.0328599275967697, 0.0406571985519354, 0.02701197438039543, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.05430242272347536, 0.02506265664160401, 0.02506265664160401, 0.02506265664160401, 0.027011974380395435, 0.027011974380395435, 0.02506265664160401, 0.03675856307435255, 0.02506265664160401, 0.027011974380395435, 0.028961292119186854, 0.028961292119186858, 0.02701197438039543, 0.02701197438039543, 0.027011974380395435]",0.1159730453814391
you are lucky nathan facebok reply you i will lot of time try to open my disabled my account but not open my facebok old and friend all over world so bad for me how to find my old friend,"[0.02164502164502164, 0.06036556036556037, 0.02164502164502164, 0.02164502164502164, 0.04353054353054353, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.038480038480038475, 0.03511303511303511, 0.05194805194805196, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.05868205868205869, 0.02164502164502164, 0.023328523328523323, 0.05363155363155364]",i can not get in my face-on account anymore,"[0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.029050613956274337, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.03324348607367476, 0.02695417789757413, 0.02695417789757413, 0.04372566636717582, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.03953279424977539, 0.02695417789757413, 0.02695417789757413, 0.04582210242587601]",0.11732256002731702
why didnt you let people know yesterday so we didnt have to try a thousand different way to get facebok back i rebooted uninstaled and reinstalled had to try and change password and all i got was error report thenyou blocked me and said i was going to fast,"[0.021321961620469086, 0.051172707889125826, 0.02298033641317224, 0.03790570954750061, 0.022980336413172243, 0.04453920871831321, 0.04951433309642266, 0.031272210376687995, 0.021321961620469086, 0.02463871120587539, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.026297085998578548, 0.021321961620469086, 0.022980336413172243, 0.031272210376688, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.031272210376688, 0.0345889599620943, 0.021321961620469086, 0.021321961620469086, 0.09097370291400146, 0.026297085998578548, 0.03624733475479746, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.029613835583984845, 0.021321961620469086, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086]",bad application not open my android bad bad bad,"[0.02597402597402599, 0.027994227994228012, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.040115440115440146, 0.02597402597402599, 0.02799422799422801, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.09870129870129876, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599, 0.02597402597402599]",0.09140757234915042
why didnt you let people know yesterday so we didnt have to try a thousand different way to get facebok back i rebooted uninstaled and reinstalled had to try and change password and all i got was error report thenyou blocked me and said i was going to fast,"[0.021321961620469086, 0.051172707889125826, 0.02298033641317224, 0.03790570954750061, 0.022980336413172243, 0.04453920871831321, 0.04951433309642266, 0.031272210376687995, 0.021321961620469086, 0.02463871120587539, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.026297085998578548, 0.021321961620469086, 0.022980336413172243, 0.031272210376688, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.031272210376688, 0.0345889599620943, 0.021321961620469086, 0.021321961620469086, 0.09097370291400146, 0.026297085998578548, 0.03624733475479746, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.029613835583984845, 0.021321961620469086, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086]",like position is change a compare to before now like position are very bad and baker change imidetly,"[0.026546250684181698, 0.0265462506841817, 0.026546250684181698, 0.024630541871921163, 0.0265462506841817, 0.05528188286808972, 0.03612479474548437, 0.028461959496442236, 0.026546250684181698, 0.024630541871921163, 0.026546250684181698, 0.024630541871921163, 0.024630541871921163, 0.026546250684181698, 0.0265462506841817, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.07443897099069509, 0.024630541871921163, 0.0265462506841817, 0.024630541871921163, 0.034209085933223846, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.024630541871921163, 0.03420908593322384, 0.030377668308702768]",0.09258393821298236
why didnt you let people know yesterday so we didnt have to try a thousand different way to get facebok back i rebooted uninstaled and reinstalled had to try and change password and all i got was error report thenyou blocked me and said i was going to fast,"[0.021321961620469086, 0.051172707889125826, 0.02298033641317224, 0.03790570954750061, 0.022980336413172243, 0.04453920871831321, 0.04951433309642266, 0.031272210376687995, 0.021321961620469086, 0.02463871120587539, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.026297085998578548, 0.021321961620469086, 0.022980336413172243, 0.031272210376688, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.031272210376688, 0.0345889599620943, 0.021321961620469086, 0.021321961620469086, 0.09097370291400146, 0.026297085998578548, 0.03624733475479746, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.029613835583984845, 0.021321961620469086, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086]",crash constantly will not post comment,"[0.02645502645502645, 0.028512639623750734, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.028512639623750727, 0.03880070546737213, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.02645502645502645, 0.028512639623750727, 0.02645502645502645, 0.02645502645502645, 0.028512639623750727, 0.02645502645502645, 0.05731922398589066, 0.028512639623750734, 0.04085831863609641, 0.028512639623750734, 0.02645502645502645, 0.028512639623750727, 0.02645502645502645, 0.02645502645502645, 0.028512639623750734, 0.02645502645502645, 0.02645502645502645]",0.09433188149643679
why didnt you let people know yesterday so we didnt have to try a thousand different way to get facebok back i rebooted uninstaled and reinstalled had to try and change password and all i got was error report thenyou blocked me and said i was going to fast,"[0.021321961620469086, 0.051172707889125826, 0.02298033641317224, 0.03790570954750061, 0.022980336413172243, 0.04453920871831321, 0.04951433309642266, 0.031272210376687995, 0.021321961620469086, 0.02463871120587539, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.026297085998578548, 0.021321961620469086, 0.022980336413172243, 0.031272210376688, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.031272210376688, 0.0345889599620943, 0.021321961620469086, 0.021321961620469086, 0.09097370291400146, 0.026297085998578548, 0.03624733475479746, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.029613835583984845, 0.021321961620469086, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086]",just horrible i tub a blow i can not access friend can not access business page photo can not unload just horrible,"[0.024213075060532684, 0.04116222760290557, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.02609631423190745, 0.05811138014527846, 0.04116222760290557, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.04304546677428033, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.02609631423190745, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.07317729351627657, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.035512510088781264, 0.024213075060532684, 0.02609631423190745, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684]",0.0959835129175639
why didnt you let people know yesterday so we didnt have to try a thousand different way to get facebok back i rebooted uninstaled and reinstalled had to try and change password and all i got was error report thenyou blocked me and said i was going to fast,"[0.021321961620469086, 0.051172707889125826, 0.02298033641317224, 0.03790570954750061, 0.022980336413172243, 0.04453920871831321, 0.04951433309642266, 0.031272210376687995, 0.021321961620469086, 0.02463871120587539, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.026297085998578548, 0.021321961620469086, 0.022980336413172243, 0.031272210376688, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.031272210376688, 0.0345889599620943, 0.021321961620469086, 0.021321961620469086, 0.09097370291400146, 0.026297085998578548, 0.03624733475479746, 0.021321961620469086, 0.021321961620469086, 0.021321961620469086, 0.029613835583984845, 0.021321961620469086, 0.021321961620469086, 0.022980336413172243, 0.021321961620469086]",horrible update business page more complicated than ever,"[0.025974025974025983, 0.03405483405483407, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03405483405483407, 0.025974025974025983, 0.025974025974025983, 0.07041847041847045, 0.025974025974025983, 0.0461760461760462, 0.025974025974025983, 0.025974025974025983, 0.03607503607503609, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983]",0.09900736571198482
is doing its damn best to try to get me to friend my horrible ex what the fuck what a manipulative trash website please stop reminding me that i have not responded to his freaking friend request you pushy motherfucker stupid algorithm,"[0.037348272642390296, 0.022642390289449112, 0.02100840336134454, 0.02917833800186742, 0.02100840336134454, 0.03408029878618114, 0.029178338001867414, 0.02100840336134454, 0.02100840336134454, 0.022642390289449112, 0.034080298786181136, 0.045518207282913184, 0.02100840336134454, 0.02100840336134454, 0.03571428571428572, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.03408029878618114, 0.0634920634920635, 0.02100840336134454, 0.02100840336134454, 0.022642390289449116, 0.02100840336134454, 0.02100840336134454, 0.02591036414565827, 0.02100840336134454, 0.03408029878618113, 0.022642390289449112, 0.02100840336134454, 0.02100840336134454, 0.06676003734827266, 0.02100840336134454, 0.04715219421101776, 0.03571428571428572]",share to a page is completely missing from note build yet again after share to a page came back note,"[0.03739574926015604, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.054344901802528926, 0.033629270917406515, 0.024213075060532687, 0.029862792574656984, 0.024213075060532687, 0.027979553403282217, 0.033629270917406515, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.027979553403282217, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.0449287059456551, 0.024213075060532687, 0.029862792574656984, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.035512510088781264, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.05811138014527847, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687]",0.09809991799318267
is doing its damn best to try to get me to friend my horrible ex what the fuck what a manipulative trash website please stop reminding me that i have not responded to his freaking friend request you pushy motherfucker stupid algorithm,"[0.037348272642390296, 0.022642390289449112, 0.02100840336134454, 0.02917833800186742, 0.02100840336134454, 0.03408029878618114, 0.029178338001867414, 0.02100840336134454, 0.02100840336134454, 0.022642390289449112, 0.034080298786181136, 0.045518207282913184, 0.02100840336134454, 0.02100840336134454, 0.03571428571428572, 0.02100840336134454, 0.02100840336134454, 0.02100840336134454, 0.03408029878618114, 0.0634920634920635, 0.02100840336134454, 0.02100840336134454, 0.022642390289449116, 0.02100840336134454, 0.02100840336134454, 0.02591036414565827, 0.02100840336134454, 0.03408029878618113, 0.022642390289449112, 0.02100840336134454, 0.02100840336134454, 0.06676003734827266, 0.02100840336134454, 0.04715219421101776, 0.03571428571428572]",why doe the most recent tab not show what is recent i am seeing thing from day ago at the top of my feed it is extremely annoying and make me not want to use the application,"[0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.026625704045058887, 0.024833589349718386, 0.030209933435739886, 0.02304147465437788, 0.05529953917050693, 0.02304147465437788, 0.0391705069124424, 0.02304147465437788, 0.026625704045058887, 0.02304147465437788, 0.024833589349718382, 0.02304147465437788, 0.024833589349718386, 0.0373783922171019, 0.037378392217101895, 0.02304147465437788, 0.024833589349718386, 0.024833589349718386, 0.02304147465437788, 0.02304147465437788, 0.032002048131080395, 0.02304147465437788, 0.024833589349718382, 0.02304147465437788, 0.02304147465437788, 0.026625704045058884, 0.05171530977982593, 0.02304147465437788, 0.05171530977982593, 0.044546850998463894]",0.09880556376925703
