index,tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
10,1100145619920932864,2019-02-25 21:28:50,podran ayudarme a recuperar mi cuenta iphone x max me la ceraron por error,whatsapp,"['podrian', 'ayudarme', 'recuperar', 'cuenta', 'cerraron', 'por', 'error']",1,"[0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.026546250684181705, 0.0265462506841817, 0.041871921182265986, 0.024630541871921166, 0.026546250684181705, 0.024630541871921166, 0.04570333880678706, 0.026546250684181705, 0.024630541871921166, 0.04953475643130813, 0.026546250684181705, 0.024630541871921166, 0.024630541871921166, 0.03037766830870277, 0.043787629994526525, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.034209085933223846, 0.034209085933223846, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.026546250684181705, 0.024630541871921166, 0.0265462506841817, 0.024630541871921166, 0.024630541871921166, 0.024630541871921166, 0.04187192118226598]"
11,1100040442853421056,2019-02-25 14:30:53,please all my chat and history backup a soon a possible bcz all my important chat and other kind of file on the whatsap please solve this problem my contact number is,whatsapp,"['chat', 'history', 'backup', 'bcz', 'important', 'chat', 'kind', 'file', 'whatsapp', 'solve', 'problem', 'contact', 'number', 'be']",1,"[0.02232142857142857, 0.02405753968253968, 0.024057539682539684, 0.02405753968253968, 0.02405753968253968, 0.02232142857142857, 0.02232142857142857, 0.025793650793650796, 0.02405753968253968, 0.02232142857142857, 0.02405753968253968, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.029265873015873013, 0.03100198412698413, 0.02232142857142857, 0.037946428571428575, 0.031001984126984124, 0.02405753968253968, 0.024057539682539684, 0.02232142857142857, 0.036210317460317464, 0.02232142857142857, 0.02405753968253968, 0.03447420634920635, 0.02232142857142857, 0.051835317460317464, 0.05183531746031748, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.034474206349206345, 0.08482142857142858]"
12,1100030981518573568,2019-02-25 13:53:18,congrat but i have a problem,whatsapp,"['congrat', 'have', 'problem']",1,"[0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.030189853719265497, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.045440398381574876, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273]"
13,1099913036612157440,2019-02-25 06:04:37,this problem is continuously coming within every day unable to fix this issue from setting can you please help me with this issue backup issue whatsap,whatsapp,"['problem', 'be', 'continuously', 'come', 'day', 'unable', 'fix', 'issue', 'set', 'help', 'issue', 'backup', 'issue', 'whatsapppic', 'mfsttpp']",1,"[0.023041474654377885, 0.03917050691244241, 0.023041474654377885, 0.023041474654377885, 0.07142857142857147, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.028417818740399392, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.0302099334357399, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.039170506912442414, 0.026625704045058894, 0.02483358934971839, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.03737839221710191, 0.023041474654377885, 0.023041474654377885, 0.023041474654377885, 0.06426011264720946, 0.023041474654377885, 0.0302099334357399, 0.055299539170506944]"
14,1094243567990722560,2019-02-09 14:36:11,i would like to help you by reporting a bug in whatsap web but this account seems to be dormant how can i contact you,whatsapp,"['would', 'like', 'help', 'report', 'bug', 'whatsapp_web', 'account', 'seem', 'dormant', 'contact']",1,"[0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.030910609857978288, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.05625174046226681, 0.027011974380395442, 0.04260651629072683, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.0406571985519354, 0.03675856307435255, 0.025062656641604016, 0.02701197438039544, 0.025062656641604016, 0.025062656641604016, 0.025062656641604016, 0.04260651629072683, 0.025062656641604016, 0.025062656641604016, 0.04260651629072683, 0.02701197438039544, 0.025062656641604016, 0.025062656641604016]"
15,1094159316662345728,2019-02-09 09:01:24,hy i find a problem in security with two step verification some one hack my whatsap using my numberafter hack he enable two step verification now when i install whatsap and receive code on my phone number and whats application asking for two step verification code,whatsapp,"['find', 'problem', 'security', 'verification', 'hack', 'whatsapp', 'use', 'number', 'hack', 'enable', 'verification', 'install', 'whatsapp', 'receive', 'code', 'phone_number', 's', 'app', 'ask', 'verification_code']",1,"[0.021685669572993522, 0.024815560026827634, 0.020120724346076462, 0.02168566957299352, 0.020120724346076462, 0.021685669572993522, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.026380505253744697, 0.020120724346076462, 0.02794545048066175, 0.15940084954169464, 0.020120724346076462, 0.023250614799910575, 0.05611446456516881, 0.04202995752291528, 0.0373351218421641, 0.021685669572993522, 0.02794545048066175, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.031075340934495863, 0.020120724346076462, 0.0373351218421641, 0.021685669572993522, 0.020120724346076462, 0.020120724346076462, 0.03420523138832999, 0.020120724346076462, 0.020120724346076462, 0.02168566957299352]"
16,1094126572695629824,2019-02-09 06:51:17,solve the multiple pic status upload bug i am a beta tester and have highlighted the same multiple time,whatsapp,"['solve', 'multiple', 'pic', 'status', 'upload', 'bug', 'beta', 'tester', 'have', 'highlight', 'multiple_time', 'com', 'bjiolhqp']",1,"[0.025240697371844912, 0.03616965912047879, 0.023419203747072598, 0.023419203747072598, 0.025240697371844912, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.032526671870934165, 0.023419203747072598, 0.023419203747072598, 0.03434816549570648, 0.03799115274525111, 0.023419203747072598, 0.023419203747072598, 0.03434816549570647, 0.023419203747072598, 0.023419203747072598, 0.023419203747072598, 0.03799115274525111, 0.03981264637002342, 0.027062190996617226, 0.036169659120478787, 0.023419203747072598, 0.03799115274525111, 0.03981264637002342, 0.05620608899297425, 0.023419203747072598, 0.023419203747072598, 0.028883684621389544, 0.025240697371844915, 0.023419203747072598]"
17,1094119653993996289,2019-02-09 06:23:47,this was a stupid move limiting the number of people we can forward too i amsure the next big application is just around the corner and i amready to move there fail justsaying notbroken dontfix,whatsapp,"['stupid', 'move', 'limit', 'number', 'people', 'forward', 'sure', 'next', 'big', 'app', 'be', 'corner', 'ready', 'move', 'fail', 'justsaye', 'notbroken', 'dontfix']",1,"[0.023328523328523323, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.028379028379028375, 0.02164502164502164, 0.02164502164502164, 0.023328523328523323, 0.031746031746031744, 0.12433862433862432, 0.026695526695526692, 0.02164502164502164, 0.05194805194805196, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.03679653679653679, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.023328523328523327, 0.02669552669552669, 0.03174603174603175, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.02164502164502164, 0.026695526695526692, 0.02164502164502164, 0.05699855699855701, 0.02164502164502164, 0.02164502164502164, 0.02837902837902838, 0.02164502164502164]"
18,1097019186679898112,2019-02-17 06:25:30,your desktop application can not play video totally broken for past week no wonder that ceo left,whatsapp,"['desktop', 'app', 'can', 'not', 'play', 'video', 'totally', 'break', 'past', 'week', 'wonder', 'ceo', 'leave']",1,"[0.025661375661375663, 0.060846560846560864, 0.033068783068783074, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.03862433862433863, 0.023809523809523808, 0.031216931216931216, 0.02936507936507937, 0.023809523809523808, 0.031216931216931216, 0.023809523809523808, 0.02936507936507937, 0.031216931216931223, 0.02566137566137566, 0.03492063492063493, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.05714285714285716, 0.031216931216931216, 0.02566137566137566, 0.023809523809523808, 0.027513227513227517, 0.023809523809523808, 0.033068783068783074, 0.023809523809523808, 0.023809523809523808, 0.025661375661375663]"
19,1096976404489687040,2019-02-17 03:35:30,my phone number is banned for using whatsap resolve this issue,whatsapp,"['phone_number', 'be', 'ban', 'use', 'whatsapp', 'resolve', 'issue']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.07709750566893421, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.027494331065759617, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633]"
20,1096931864177037313,2019-02-17 00:38:31,need help whatsap will not open can you please fix this bug i had manually changed the date to august but then rechanged the phone date to update automatic via network,whatsapp,"['need', 'help', 'whatsapp', 'will', 'not', 'open', 'fix', 'bug', 'manually', 'change', 'date', 'august', 'rechange', 'phone', 'date', 'update', 'automatic', 'network', 'pic_twitter', 'com', 'yekzyspugr']",1,"[0.02232142857142857, 0.04836309523809524, 0.02232142857142857, 0.02232142857142857, 0.025793650793650796, 0.037946428571428575, 0.02232142857142857, 0.037946428571428575, 0.025793650793650796, 0.02232142857142857, 0.025793650793650792, 0.02232142857142857, 0.024057539682539684, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.036210317460317464, 0.02232142857142857, 0.02232142857142857, 0.02405753968253968, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857, 0.08482142857142858, 0.025793650793650796, 0.037946428571428575, 0.037946428571428575, 0.025793650793650796, 0.024057539682539684, 0.05357142857142859, 0.02232142857142857, 0.02232142857142857, 0.02232142857142857]"
21,1100868192879210496,2019-02-27 21:20:04,i hope to put a solution to my problem thank you very much,whatsapp,"['hope', 'put', 'solution', 'problem', 'thank', 'much']",1,"[0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750717, 0.053203997648442074, 0.03262786596119928, 0.02645502645502644, 0.04497354497354496, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.02645502645502644, 0.028512639623750724]"
22,1100859213541199872,2019-02-27 20:44:24,i need to contact you for a security problem from my previous account,whatsapp,"['need', 'contact', 'security', 'problem', 'previous', 'account']",1,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.034054834054834074, 0.02799422799422801, 0.025974025974025986, 0.027994227994228005, 0.04819624819624822, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03203463203463205, 0.025974025974025986, 0.042135642135642144, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.03809523809523811, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03809523809523812, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986]"
23,1100817175584145415,2019-02-27 17:57:21,hi i just bought a new phone oneplus t and i am having camera focusing issue in whatsap when i press on screen to focus it get un focussed please help if possible a all oneplus t getting this issue thanks,whatsapp,"['buy', 'new', 'phone', 'oneplus', 'have', 'camera', 'focus', 'issue', 'whatsapp', 'press', 'screen', 'focus', 'get', 'focussed', 'help', 'possible', 'oneplus', 'get', 'issue', 'thank']",1,"[0.022675736961451243, 0.022675736961451243, 0.024439405391786337, 0.022675736961451243, 0.054421768707483, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.026203073822121437, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.035021415973796925, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03678508440413202, 0.03854875283446712, 0.027966742252456534, 0.022675736961451243, 0.0526581002771479, 0.022675736961451243, 0.022675736961451243, 0.022675736961451243, 0.03854875283446711, 0.022675736961451243, 0.022675736961451243, 0.03854875283446712, 0.022675736961451243, 0.02443940539178634, 0.07029478458049887, 0.03149407911312673, 0.02443940539178634, 0.022675736961451243]"
24,1100802672674947072,2019-02-27 16:59:43,usually your application update are for better and i love whatsap and it is my main chat application but i do not get why can not share stuff for more than contact at once since the last update feb would you fix that,whatsapp,"['usually', 'app', 'update', 'well', 'love', 'whatsapp', 'main', 'chat', 'app', 'do', 'not', 'get', 'can', 'not', 'share', 'stuff', 'contact', 'last', 'update', 'feb', 'would', 'fix']",1,"[0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.025396825396825397, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.02197802197802198, 0.03736263736263737, 0.023687423687423687, 0.02197802197802198, 0.07155067155067157, 0.025396825396825397, 0.03223443223443224, 0.03565323565323566, 0.02197802197802198, 0.03223443223443224, 0.02197802197802198, 0.02710622710622711, 0.025396825396825397, 0.02197802197802198, 0.02197802197802198, 0.03394383394383394, 0.023687423687423687, 0.02197802197802198, 0.04761904761904762, 0.030525030525030524, 0.02197802197802198, 0.02197802197802198, 0.02710622710622711, 0.02197802197802198, 0.05274725274725276, 0.02197802197802198, 0.03736263736263737, 0.03736263736263737]"
25,1100785227939672064,2019-02-27 15:50:24,i need some clarity on an issue could someone dm me please,whatsapp,"['need', 'clarity', 'issue', 'could', 'someone', 'dm']",1,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]"
26,1100711793305899014,2019-02-27 10:58:36,hi whatsap my friend and i have a group chat but the phone of the admin was stolen and she did not have a backup so she can not get her old message back and now she can not get back into the group chat and we can not add her new phone number is there a way to fix this,whatsapp,"['whatsapp', 'friend', 'have', 'group_chat', 'phone', 'admin', 'steal', 'do', 'not', 'have', 'backup', 'can', 'not', 'get', 'old', 'message', 'back', 'can', 'not', 'get', 'back', 'can', 'not', 'add', 'new', 'phone_number', 'be', 'way', 'fix']",1,"[0.02164502164502164, 0.06709956709956709, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.03342953342953343, 0.02164502164502164, 0.02164502164502164, 0.02332852332852332, 0.02164502164502164, 0.02164502164502164, 0.02332852332852332, 0.02332852332852332, 0.02164502164502164, 0.028379028379028375, 0.06541606541606541, 0.02164502164502164, 0.02164502164502164, 0.03511303511303511, 0.02164502164502164, 0.07215007215007214, 0.02164502164502164, 0.04016354016354016, 0.02164502164502164, 0.02164502164502164, 0.02164502164502164, 0.02332852332852332, 0.02164502164502164, 0.023328523328523323, 0.05194805194805195, 0.02164502164502164, 0.02164502164502164, 0.0351130351130351]"
27,1100705520166481920,2019-02-27 10:33:40,please fix bug quality of video call camera on android pie all of user got this bug i amusing nokia kiss also on others type phone,whatsapp,"['fix', 'bug', 'quality', 'video', 'call', 'camera', 'android', 'pie', 'user', 'get', 'bug', 'be', 'use', 'nokia', 'also', 'other', 'type', 'phone']",1,"[0.022321428571428565, 0.022321428571428565, 0.03273809523809524, 0.04836309523809523, 0.022321428571428565, 0.022321428571428565, 0.02405753968253968, 0.022321428571428565, 0.022321428571428565, 0.0570436507936508, 0.022321428571428565, 0.022321428571428565, 0.024057539682539677, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.03447420634920634, 0.03968253968253968, 0.0275297619047619, 0.02579365079365079, 0.022321428571428565, 0.022321428571428565, 0.0275297619047619, 0.02405753968253968, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.06746031746031746, 0.022321428571428565, 0.03621031746031745, 0.03621031746031746, 0.03794642857142857, 0.022321428571428565, 0.03273809523809524]"
