index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
4171,4171,1,Google,,"['update', 'day_ago', 'search', 'page', 'freeze', 'time', 'take_forever', 'load', 'page', 'even', 'load']",2019-02-20,626686,"after the update a few days ago the search page freezes all the time and takes forever to load pages, if they even load.",2,after the update a few day ago the search page freeze all the time and take forever to load page if they even load,Jasmine Baker,,
4172,4172,1,Google,,"['go', 'goole', 'search', 'click', 'image', 'fee', 'have', 'restart', 'phone', 'time', 'click', 'photo', 'want', 'see', 'completely', 'freeze', 'suck']",2019-02-20,626690,when i go to google search and click on images.it feeezes up. and i have to restart my phone! any and every time i click on a photo i want to see it completely freezes so yep you suck,1,when i go to goole search and click on image fee up and i have to restart my phone any and every time i click on a photo i want to see it completely freeze so yep you suck,Jason Shemonia,,
4173,4173,1,Google,,"['use', 'great', 'run', 'fast', 'smooth', 'not', 'anymore', 's', 'constant', 'update', 'seem', 'completely', 'utterly', 'useless']",2019-02-19,626691,"used to be great, ran fast and smooth, not anymore tho. and whats with the constant updates that seem to be completely and utterly useless.",1,used to be great ran fast and smooth not anymore tho and whats with the constant update that seem to be completely and utterly useless,Jiujitsusilencer Lee,,
4174,4174,1,Google,,"['help', 'play', 'straight', 'endgame', 'silver', 'hunter', 'have', 'be', 'experience', 'game', 'crash', 'layout', 'enchant', 'lairancient', 'lair', 'abusive', 'pop', 'etcthank']",2019-02-21,626693,"please help me to play straight in dnmgames m silver hunter, i have been experiencing game crash and log-out in enchanted lair,ancient lair, abysspve and pvp and etc.thank you,",1,please help me to play straight in endgame m silver hunter i have been experiencing game crash and layout in enchanted lairancient lair abusive and pop and etcthank you,Ephraim Fernandez,,
4175,4175,1,Google,,"['update', 'be', 'terrible', 'pop', 'up', 'bottom', 'screen', 'get', 'way', 'doe', 'not', 'allow', 'scroll', 'page', 'previously', 'open', 'open', 'new', 'tab']",2019-02-21,626694,"update is terrible. pop ups at the bottom of the screen get in the way. does not allow me to scroll in pages previously opened, or open a new tab.",1,update is terrible pop ups at the bottom of the screen get in the way doe not allow me to scroll in page previously opened or open a new tab,Steiny Gomez,,
4176,4176,1,Google,,"['goole', 'voice', 'stopped_working', 'not', 'work', 'anymore', 'last', 'update', 'samsung_galaxy', 'note', 'base', 'lollipop']",2019-02-19,626695,google voice stopped working not working anymore after last updated on samsung galaxy note  based lollipop .. .,5,goole voice stopped working not working anymore after last updated on samsung galaxy note based lollipop,Dans S,,
4177,4177,1,Google,,"['stop', 'annoy', 'add', 'pop', 'application', 'even', 'home_screen', 'even', 'turn', 'be', 'shameful', 'act', 'not', 'even', 'play', 'game', 'always', 'annoy', 'add', 'pop', 'please_fix']",2019-02-28,626696,stop annoying adds. it pops up over every application even on the home screen even after i turn the home screen off. this is very shameful act. i cannot even play games always annoying adds pops up. please fix it.,1,stop annoying add it pop up over every application even on the home screen even after i turn the home screen off this is very shameful act i can not even play game always annoying add pop up please fix it,Subham Newar,,
4178,4178,1,Google,,"['damn', 'thing', 'keep', 'stall', 'especially', 'try', 'do', 'image', 'search', 'guess', 'goole', 'doe', 'not', 'give', 'damn', 'people', 'phone', 'not', 'go', 'past', 'marshmallow', 'do', 'not', 'want', 'buy', 'new', 'phone', 'time', 'do', 'not', 'know', 'madder', 'goole', 'lg', 'maker', 'phone', 'say', 'screw']",2019-02-24,626697,"the damn thing keeps stalling, especially when i try to do an image search! i guess google does not give a damn about people whose phones cannot go past marshmallow and do not want to buy new phones all the time! i do not know who to be madder at! google or lg (the maker of my phone), so i will just say ""screw both of you!""",2,the damn thing keep stalling especially when i try to do an image search i guess goole doe not give a damn about people whose phone can not go past marshmallow and do not want to buy new phone all the time i do not know who to be madder at goole or lg the maker of my phone so i will just say screw both of you,DeRosset Myers,,
4179,4179,1,Google,,"['not', 'open', 'recent', 'update', 'still', 'use', 'chrome', 'goole', 'application', 'not', 'work', 'goole', 'application', 'keep_crashing']",2019-02-23,626698,"i cannot open i since the recent update, i can still use chrome but the google application will not work. the google application just keeps crashing.",1,i can not open i since the recent update i can still use chrome but the goole application will not work the goole application just keep crashing,Nick Evans,,
4180,4180,1,Google,,"['far', 'many', 'permission', 'goole', 'assistant', 'not', 'work', 'constant', 'upgrade', 'do', 'nothing', 'increase', 'size', 'application', 'totally', 'useless', 'not', 'uninstale', 'really', 'consider', 'apple', 'next', 'device']",2019-02-26,626699,"far too many permissions, google assistant will not work, constant upgrades that do nothing but increase the size ot the application. totally useless, but cannot be uninstalled. really considering apple for my next device.",1,far too many permission goole assistant will not work constant upgrade that do nothing but increase the size ot the application totally useless but can not be uninstaled really considering apple for my next device,,,
4182,4182,1,Google,,"['slow', 'application', 'be', 'slow', 'application', 'faster', 'do', 'goole', 'search', 'browser', 'application', 'doe', 'still', 'hijack', 'home', 'button', 'long', 'press', 'remind', 'choose', 'not', 'activate', 'assistant', 'stupid', 'search', 'page', 'content', 'choose', 'not', 'activate', 'do', 'not', 'trigger', 'action', 'home', 'button', 'long', 'press']",2019-02-26,626701,"slow. application is slow. application faster to do a google search from a browser application. and why does this still hijack the home button long press to remind me that i choose to not activate assistant or the stupid search page content. i choose to not activate those, do not trigger any action on home button long press.",2,slow application is slow application faster to do a goole search from a browser application and why doe this still hijack the home button long press to remind me that i choose to not activate assistant or the stupid search page content i choose to not activate those do not trigger any action on home button long press,Mike Dyer,,
4184,4184,1,Google,,"['application', 'be', 'hang', 'lot', 'lately', 'have', 'force', 'stop', 'application', 'order', 'make', 'application', 'start', 'work']",2019-02-24,626703,the application has been hanging up a lot lately. i have had to force stop the application in order to make the application start working again.,3,the application has been hanging up a lot lately i have had to force stop the application in order to make the application start working again,Rohan Chauhan,,
4188,4188,1,Google,,"['frustratingly', 'buggy', 'cause', 'play_store', 'aps', 'stick', 'download', 'instal', 'cause', 'notification', 'appear', 'hour', 'delay', 'widget', 'not', 'disappear', 'issue', 'go', 'away', 'remove', 'update', 'clearing', 'cache', 'restart', 'phone', 'good', 'news', 'goole', 'application', 'be', 'poor', 'coding', 'be', 'representative', 'current', 'state', 'goole', 'may', 'purpose']",2019-02-24,626708,"frustratingly buggy. causes play store apps to be stuck at % downloaded without installing, causes notifications to appear + hours delayed, widgets not disappearing. issues go away after removing all updates, clearing cache and restarting phone. good news the google application is poor coding is representative of the current state of google, so it may be on purpose",1,frustratingly buggy cause play store aps to be stuck at downloaded without installing cause notification to appear hour delayed widget not disappearing issue go away after removing all update clearing cache and restarting phone good news the goole application is poor coding is representative of the current state of goole so it may be on purpose,A Google User,,
4189,4189,1,Google,,"['dear', 'goole', 'face', 'problem', 'right', 'try', 'delete', 'link', 'save', 'folder', 'mousumi', 'link', 'be', 'not', 'delete', 'link', 'appear', 'press', 'delete', 'would', 'please', 'pay', 'attention', 'link', 'already', 'irritate', 'link', 'help', 'delete', 'link', 'save', 'folder']",2019-02-22,626709,"dear google i am facing a problem right now. i am trying to delete a link from my saving folder ""mousumi"" but a link is not deleting a link appear further and further after i press delete. would you please pay attention to a link. i am already irritated about a link .help me deleting that one link from my saving folder",2,dear goole i am facing a problem right now i am trying to delete a link from my saving folder mousumi but a link is not deleting a link appear further and further after i press delete would you please pay attention to a link i am already irritated about a link help me deleting that one link from my saving folder,Mousumi Tripathy,,
4190,4190,1,Google,,"['search', 'take_forever', 'first', 'pic', 'show', 'image', 'search', 'not', 'click', 'image', 'make', 'application', 'pretty', 'useless']",2019-02-23,626710,"for a while now, searches take forever and only the first few pics show up on image search and you cannot click on the images. so it makes the application pretty useless",1,for a while now search take forever and only the first few pic show up on image search and you can not click on the image so it make the application pretty useless,Foxease,,
4193,4193,1,Google,,"['be', 'happen', 'goole', 'image', 'guy', 'fine', 'be', 'rush', 'always', 'update', 'update', 'updating', 'be', 'screw', 'everything', 'think', 'lose', 'star', 'rating', 'bad', 'thing']",2019-02-18,626715,what is happening with google images? you guys were fine before. what is the rush of always updating and updating and updating? it is screwing everything up. i thought losing star ratings was a bad thing,2,what is happening with goole image you guy were fine before what is the rush of always updating and updating and updating it is screwing everything up i thought losing star rating was a bad thing,Ethan,,
4194,4194,1,Google,,"['constantly', 'need', 'update', 'never', 'small', 'update', 'need', 'update', 'not', 'allow', 'phone', 'do', 'thing', 'send', 'text', 'int', 'even', 'related', 'application', 'invasive', 'application', 'doe', 'not', 'need', 'update', 'often', 'nothing', 'ever', 'change', 'quality', 'go']",2019-02-20,626716,constantly needs to be updated and its never small updates. when its needs updating its will not allow my phone to do things like send text which isnt even a related application. very invasive application that does not need updated so often for nothing ever changes but the quality goes down.,2,constantly need to be updated and its never small update when its need updating its will not allow my phone to do thing like send text which int even a related application very invasive application that doe not need updated so often for nothing ever change but the quality go down,Jonathan Baker,,
4195,4195,1,Google,,"['last', 'update', 'everything', 'take', 'long', 'load', 'even', 'internet', 'phone', 'be', 'totally', 'fine', 'be', 'bother', 'lot', 'use', 'service', 'frequently', 'solution', 'be', 'use', 'browser', 'prefer', 'use', 'goole', 'rest', 'be', 'fine', 'use', 'galaxy']",2019-02-24,626717,"since last update, everything takes longer to load (even when my internet and phone itself is totally fine) and is bothering me a lot since i use this service frequently, and the only solution is to use a browser, and i prefer to use google. besides that, the rest is fine. (i use a galaxy s+)",3,since last update everything take longer to load even when my internet and phone itself is totally fine and is bothering me a lot since i use this service frequently and the only solution is to use a browser and i prefer to use goole besides that the rest is fine i use a galaxy s,Googling Nerdie,,
4198,4198,1,Google,,"['last', 'update', 'really', 'suck', 'search', 'be', 'slow', 'web', 'page', 'go', 'black', 'not', 'respond', 'goole', 'paint', 'break', 'do', 'not', 'fix', 'paint', 'break', 'shush']",2019-02-18,626720,"this last update really sucks. search is slow, web pages going black, ""ok google"" not responding. if ""ok google aint broke, do not fix it aint broke. sheesh",3,this last update really suck search is slow web page going black ok goole not responding if ok goole paint broke do not fix it paint broke shush,Ramella Brown,,
4199,4199,1,Google,,"['not', 'happy', 'allow', 'mail', 'account', 'be', 'tie', 'court', 'case', 'private', 'email', 'start', 'haul', 'past', 'email', 'pretty', 'stupid', 'goole', 'have', 'remove', 'mail', 'let']",2019-02-18,626721,not happy as i amlosing gmail account that is tied to my court cases and all my private email and start over hauling my past emails. pretty stupid google to have remove gmail and let me down.,1,not happy a i allowing mail account that is tied to my court case and all my private email and start over hauling my past email pretty stupid goole to have remove mail and let me down,A.C. Serrano,,
4200,4200,1,Google,,"['recently', 'factory', 'reset', 'phone', 'reset', 'goole', 'assistant', 'reset', 'get', 'goole', 'do', 'not', 'know', 'happen', 'not', 'find', 'goole', 'assistant', 'goole', 'setting', 'anymore', 'review', 'star', 'rock', 'goole', 'not', 'matter', 'compatibility']",2019-02-25,626722,recently i had to factory reset my phone . before the reset i had google assistant. now after the reset i can only get google now . I do not know what happened but i cannot find google assistant in google settings anymore . please fix this and my review will be  stars . i amrocking an s so google not a matter about compatibility,3,recently i had to factory reset my phone before the reset i had goole assistant now after the reset i can only get goole now i do not know what happened but i can not find goole assistant in goole setting anymore please fix this and my review will be star i rocking an s so goole not a matter about compatibility,Syd Bailey,,
4202,4202,1,Google,,"['goole', 'work', 'uninstale', 'instal', 'time', 'work', 'update', 'ruin', 'everything', 'not', 'load', 'image', 'thank', 'lot', 'goole']",2019-02-19,626723,why google why i had it working after i uninstalled and reinstalled  time. it was working but no you had to update it again and ruin everything it once again will not load any of the images thanks a lot google.,2,why goole why i had it working after i uninstaled and installed time it was working but no you had to update it again and ruin everything it once again will not load any of the image thanks a lot goole,deadeye,,
4203,4203,1,Google,,"['have', 'do', 'goole', 'complete', 'search', 'click', 'image', 'tab', 'goole', 'take', 'average', 'second', 'image', 'load', 'whole', 'application', 'freeze', 'second', 'furthermore', 'implication', 'widget', 'premier', 'league', 'match', 'often', 'crash', 'entire', 'application', 'even', 'device', 'click', 'example', 'arsenal', 'fixture', 'be', 'even', 'disappointing', 'be', 'persist', 'even', 'reopen', 'application', 'meaning', 'be', 'impossible', 'see', 'arsenal', 'fixture', 'phone', 'device', 'pixel']",2019-02-24,626725,"what have you done, google now, if i complete a search and click the images tab, google takes on average  (!) seconds for an image to load, and the whole application freezes in those  seconds. furthermore, in-application widgets, such as premier league matches, often crash the entire application or even device upon clicking on, for example, arsenal fixtures. what is even more disappointing is that these persist even after re-opening the application, meaning it is impossible to see arsenal fixtures from phone. device pixel .",2,what have you done goole now if i complete a search and click the image tab goole take on average second for an image to load and the whole application freeze in those second furthermore implication widget such a premier league match often crash the entire application or even device upon clicking on for example arsenal fixture what is even more disappointing is that these persist even after reopening the application meaning it is impossible to see arsenal fixture from phone device pixel,Max Khovansky,,
4204,4204,1,Google,,"['be', 'shame', 'goole', 'doe', 'not', 'even', 'take', 'small', 'effort', 'update', 'be', 'new', 'section', 'update', 'star', 'slack', 'instead', 'give', 'right', 'example']",2019-02-19,626727,"it is a shame that google does not even take the small effort to update the ""what is new"" section after each update.  star for slacking instead of giving the right example!",1,it is a shame that goole doe not even take the small effort to update the what is new section after each update star for slacking instead of giving the right example,Sicco van Sas,,
4209,4209,1,Google,,"['goole', 'not', 'update']",2019-02-26,626763,why this google not updating,5,why this goole not updating,ANTRA KASHISH,,
4214,4214,1,Google,,"['not', 'send', 'massage']",2019-02-25,626775,cannot send massagers,3,can not send massage,,,
4226,4226,1,Google,,"['bad', 'update', 'bad', 'update', 'freeze']",2019-02-22,626850,"bad update, bad update now freezes.",2,bad update bad update now freeze,Janice Murray,,
4229,4229,1,Google,,"['star', 'new', 'goole', 'application', 'suck']",2019-02-19,626853,no stars from me the new google application sucks,1,no star from me the new goole application suck,Mike Bath,,
4232,4232,1,Google,,"['bad', 'use', 'give', 'well']",2019-02-28,626856,very bad aap to any use please gave me a better aap,1,very bad ap to any use please gave me a better ap,,,
4238,4238,1,Google,,"['update', 'discover', 'long', 'work']",2019-02-24,626863,just updated it and discover no longer works,1,just updated it and discover no longer work,cave dweller,,
4243,4243,1,Google,,"['location', 'reminder', 'still', 'not', 'work']",2019-02-23,626868,location reminders still not working,1,location reminder still not working,Abraham Sim,,
4245,4245,1,Google,,"['device', 'version', 'not', 'support', 'show', 'unfortunately', 'goole', 'application', 'be', 'stop']",2019-02-19,626870,my devices this version not support and showing unfortunately google application has been stop,1,my device this version not support and showing unfortunately goole application has been stop,,,
4246,4246,1,Google,,"['keep', 'tap', 'do', 'not', 'show', 'story', 'indonesian', 'story', 'indonesian', 'keep', 'show']",2019-02-25,626871,"i keep tapping ""do not show stories in indonesian"" yes the stories in indonesian keep showing up. please fix this.",3,i keep tapping do not show story in indonesian yes the story in indonesian keep showing up please fix this,Anissa Azura,,
4249,4249,1,Google,,"['hand_free', 'completely', 'break', 'connect', 'jeep', 'doe', 'work', 'well', 'however', 'myron', 'davis', 'radio', 'vehicle', 'doe', 'know', 'help', 'help']",2019-02-27,626874,hands free completely broken with uconnect in jeep ! it does work well however with myron davis radio in a  vehicle. does knowing this help please help!,1,hand free completely broken with connect in jeep it doe work well however with myron davis radio in a vehicle doe knowing this help please help,Carey Ramsay,,
4257,4257,1,Google,,"['arnot', 'sure', 's', 'happen', 'play_store', 'stop', 'download', 'yesterday']",2019-02-22,626882,"i amnot sure whats happening, the play store stopped downloading yestsrday",3,i arnot sure whats happening the play store stopped downloading yesterday,,,
4258,4258,1,Google,,"['keep_crashing', 'try', 'click', 'image', 'please_fix']",2019-02-23,626883,keeps crashing when i try to click on images. please fix,1,keep crashing when i try to click on image please fix,Hana Beckett,,
4259,4259,1,Google,,"['not', 'able', 'search', 'anything', 'error', 'be', 'continuously', 'show', 'screen']",2019-02-22,626884,not able to search anything error is continuously showing on the screen,1,not able to search anything error is continuously showing on the screen,,,
4262,4262,1,Google,,"['last', 'update', 'be', 'not', 'work', 'hawes', 'mate', 'lite', 'show', 'blank', 'page']",2019-02-19,626887,after last update it is not working on my huawei mate  lite it shows blank page,1,after last update it is not working on my hawes mate lite it show blank page,Taha Ghayas,,
4264,4264,1,Google,,"['bad', 'application', 'be', 'not', 'working_properly']",2019-02-28,626889,very very worst application it is not working properly,1,very very worst application it is not working properly,,,
4265,4265,1,Google,,"['do', 'not', 'know', 'be', 'problem', 'goole', 'not', 'update', 'give', 'problem']",2019-02-28,626890,i do not know what is the problem with my google its not updating giving problem again and again.,3,i do not know what is the problem with my goole its not updating giving problem again and again,Nazia Mushtaq,,
4266,4266,1,Google,,"['keep', 'get', 'notification', 'say', 'application', 'be', 'drain', 'battery']",2019-02-21,626891,i keep getting notification saying the application is draining my battery,3,i keep getting notification saying the application is draining my battery,Chandrakant Pawar,,
4269,4269,1,Google,,"['hate', 'damn', 'assistant', 'make', 'go', 'away']",2019-02-26,626894,i hate that damn assistant. make it go away.,1,i hate that damn assistant make it go away,,,
4270,4270,1,Google,,"['duck', 'way', 'download', 'something', 'eat', 'datum']",2019-02-26,626895,ducks all ways downloading something and eating up data,1,duck all way downloading something and eating up data,Christopher Henry,,
4272,4272,1,Google,,"['doe', 'not', 'playstore', 'start', 'next', 'download', 'application', 'update', 'be', 'instal', 'would', 'save', 'lot', 'time', 'multiple', 'update', 'arrive', 'not', 'difficult', 'implement']",2019-02-23,626899,why does not playstore start the next download while one application update is being installed? would save a lot of time when multiple updates arrive. this should not be too difficult to implement.,3,why doe not playstore start the next download while one application update is being installed would save a lot of time when multiple update arrive this should not be too difficult to implement,J D,,
4274,4274,1,Google,,"['have', 'serious', 'problem', 'goole', 'keep_stopping', 'do', 'not', 'have', 'do']",2019-02-24,626901,i have a serious problem with google keeps stopping. i do not what i have to do,1,i have a serious problem with goole keep stopping i do not what i have to do,Historia Corta Del Todo,,
4275,4275,1,Google,,"['guy', 'stop', 'drain', 'battery']",2019-02-18,626902,you guys should stop draining battery for once.,3,you guy should stop draining battery for once,Aditya Shetty,,
4276,4276,1,Google,,"['not', 'discover', 'item', 'hate']",2019-02-23,626903,cannot get rid of the discover items. hate them all.,2,can not get rid of the discover item hate them all,Gary Jones,,
4278,4278,1,Google,,"['phone', 'have', 'lot', 'admit', 'make', 'upset', 'hate', 'phone', 'browser', 'make', 'stupid', 'thing', 'find', 'stupid', 'adsthnx']",2019-02-24,626906,what the? why my phone have alot ads.its make me upset. i hate my phone. my browser make some stupid thing to find stupid ads.thnx.,1,what the why my phone have a lot admits make me upset i hate my phone my browser make some stupid thing to find stupid adsthnx,Vicky Siregar,,
4280,4280,1,Google,,"['application', 'suddenly', 'stop', 'recently', 'update', 'application', 'disappoint']",2019-02-23,626908,the application suddenly stops. i jumst recentky updated the application and i am very very disappointed.,1,the application suddenly stop i just recently updated the application and i am very very disappointed,Luis Miguel Calatrava,,
4282,4282,1,Google,,"['search', 'image', 'be', 'slow', 'lag', 'even', 'high', 'end', 'phone', 'run', 'android']",2019-02-22,626910,searching for images is very slow and lagging even on high end phone running on android .,1,searching for image is very slow and lagging even on high end phone running on android,John Markinson,,
4284,4284,1,Google,,"['full', 'glitch', 'stop', 'work', 'shut', 'freeze', 'hate']",2019-02-21,626912,"full of glitches, stops working and shuts down, freezes. hate it!",1,full of glitch stop working and shuts down freeze hate it,Robb Woolford,,
4296,4296,1,Google,,"['stop', 'update', 'act', 'weird']",2019-02-26,626940,non stop updates and its acting weird.,1,non stop update and its acting weird,Christopher Zen,,
4304,4304,1,Google,,"['prefer', 'older_version', 'older_version', 'be', 'not', 'break', 'do', 'not', 'fix', 'be', 'not', 'break']",2019-02-24,626948,i prefer the older version. if the older version is not broken do not fix it is not broken.,1,i prefer the older version if the older version is not broken do not fix it is not broken,WILLIAM Cuevas,,
4316,4316,1,Google,,"['goole', 'application', 'work', 'lot', 'time', 'also', 'annoy']",2019-02-21,626968,google application doesn work a lot of the time. i amso past annoyed with this!,1,goole application doesn work a lot of the time i also past annoyed with this,Jackie Carter,,
4317,4317,1,Google,,"['stop', 'update', 'lot', 'become', 'heavy', 'phone', 'have', 'gb', 'time', 'update', 'storage', 'phone', 'become', 'gb', 'want', 'play', 'heavy', 'game', 'do', 'not', 'update', 'lot']",2019-02-19,626964,stop updating alot please it became heavy to my phone before i have .gb and after  times update my storage phone became .gb please i want to play a heavy game so do not update alot.,1,stop updating a lot please it became heavy to my phone before i have gb and after time update my storage phone became gb please i want to play a heavy game so do not update a lot,,,
4320,4320,1,Google,,"['use', 'great', 'doe', 'not', 'load', 'picture', 'use', 'phone', 'cause', 'phone', 'crash', 'ask', 'have', 'try', 'turn', 'back']",2019-02-20,626969,"it used to be great, but now it does not load any pictures when i use my phone, causing my phone to crash. and, before you ask, yes, i have tried turning it off and back on again.",4,it used to be great but now it doe not load any picture when i use my phone causing my phone to crash and before you ask yes i have tried turning it off and back on again,Jimi Itía,,
