index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
67496,49904,1,Outlook,,"['slow', 'try', 'run', 'want', 'do', 'hate', 's', 'outlook', 'experience']",2019-03-26,461405,"Slow. T y p e s like a 286 trying to run winNT, you can do it but youll hate it. thats the outlook experience.",1,slow t why p e s like a trying to run want you can do it but you hate it thats the outlook experience,Eric Parks,,
67498,49906,1,Outlook,,"['application', 'not', 'open', 'show', 'blank_screen', 'get', 'close']",2019-03-26,461409,app not opening just shows blank screen and get closed,1,application not opening just show blank screen and get closed,Siddhardha Jakkampudi,,
67500,49908,1,Outlook,,"['work', 'mar', 'beginning', 'whenever', 'try', 'open', 'show', 'blank_screen', 'close', 'seem', 'microsoft', 'make', 'change', 'recently', 'cause', 'issue']",2019-03-26,461412,"it was working till mar beginning. now whenever you try to open, it shows blank screen and closes. seems to me microsoft made some changes recently causing issues.",1,it was working till mar beginning now whenever you try to open it show blank screen and close seems to me microsoft made some change recently causing issue,Sandeep Khasgiwala,,
67503,49911,1,Outlook,,"['doe', 'not', 'open', 'fix', 'issue', 'first']",2019-03-26,461417,It doesn't open. please fix this issue first,1,it doe not open please fix this issue first,Addanki manish,,
67508,49916,1,Outlook,,"['outlook', 'stopped_working', 'late', 'update', 'not', 'open', 'show', 'white_screen', 'clicking', 'application']",2019-03-26,461427,"outlook stopped working after the latest update in Redmi Note 4 . not at all opening, showing White screen after clicking the app.",1,outlook stopped working after the latest update in red note not at all opening showing white screen after clicking the application,vivek anand,,
67511,49919,1,Outlook,,"['still', 'hang', 'open', 'email', 'box']",2019-03-26,461432,still i am hanging while opening the email box .,1,still i am hanging while opening the email box,Syedtouseef ulla,,
67516,49924,1,Outlook,,"['use', 'love', 'application', 'week', 'be', 'get', 'strike', 'way', 'open', 'be', 'instal', 'reboot', 'also', 'not', 'help']",2019-03-26,461439,i used to love this app. but since 1week this is getting struck and only way it will open again is after reinstalling. reboot also not helping,2,i used to love this application but since week this is getting struck and only way this will open again is after installing reboot also not helping,Manjunath Matam,,
67521,49929,1,Outlook,,"['update', 'outlook', 'application', 'application', 'be', 'crash']",2019-03-27,461449,"after updating outlook app, the app is crashing..",1,after updating outlook application the application is crashing,A Google User,,
67522,49930,1,Outlook,,"['not', 'able', 'add', 'various', 'email', 'account', 'easily', 'message', 'instruction', 'could', 'not', 'remember', 'ask', 'microsoft', 'password', 'give', 'several', 'month', 'frustration', 'uninstale']",2019-03-27,461450,Not able to add various email accounts easily. Was messaged instructions but could not remember - then asked for microsoft password!? Gave up after several months of frustration. uninstalled.,2,not able to add various email account easily was message instruction but could not remember then asked for microsoft password gave up after several month of frustration uninstaled,A Google User,,
67529,49937,1,Outlook,,"['not', 'select', 'delete', 'mass', 'junk', 'mail']",2019-03-27,461463,Can't select all to delete mass junk mail,2,can not select all to delete mass junk mail,Karla Hazel,,
67530,49938,1,Outlook,,"['have', 'instal', 'uninstale', 'several', 'time', 'still', 'get', 'blank_white', 'screen', 'try', 'open', 'application']",2019-03-27,461464,Have installed and uninstalled several times and still getting the blank white screen when trying to open app.,1,have installed and uninstaled several time and still getting the blank white screen when trying to open application,Tara Hames,,
67536,49944,1,Outlook,,"['load', 'first', 'section', 'email', 'time', 'not', 'actually', 'read', 'email', 'phone', 'useless']",2019-03-26,461476,Only loads the first section of an email most of the time now so can't actually read emails on my phone now. Useless. 🙈,1,only load the first section of an email most of the time now so can not actually read email on my phone now useless,A Google User,,
67540,49948,1,Outlook,,"['doe', 'not', 'load', 'late', 'update', 'have', 'reboot', 'samsung', 'several', 'time', 'doe', 'not', 'load']",2019-03-26,461482,does not load after the latest update. i have reboot my Samsung S7 several time and does not load.,1,doe not load after the latest update i have reboot my samsung s several time and doe not load,Cheech Sun,,
67542,49950,1,Outlook,,"['late', 'update', 'doe', 'not', 'work', 'blank_screen', 'close', 'application', 'work', 'well', 'late', 'update']",2019-03-26,461485,Latest update doesn't work. Blank screen and then closes the app. It worked well before the update.,1,latest update doe not work blank screen and then close the application it worked well before latest update,Frank Harewood,,
67545,49953,1,Outlook,,"['email', 'be', 'email', 'calendar', 'flaky', 'category', 'not', 'support', 'basically', 'be', 'different', 'email', 'calendar', 'application', 'change', 'icon', 'be', 'garbage', 'link', 'goole', 'dozen', 'ap', 'give', 'appearance', 'would', 'think', 'could', 'do', 'well', 'application']",2019-03-26,461488,"Email is email. The calendars are flaky. Categories are not supported. Basically it's no different than any other email or calendar app. Changing the icon is garbage. Linking to Google, and a dozen other apps gives far superior appearance. You'd think MS could do better with their own app.",2,email is email the calendar are flaky category are not supported basically it is no different than any other email or calendar application changing the icon is garbage linking to goole and a dozen other aps give far superior appearance you would think m could do better with their own application,Wyatt Chandler,,
67546,49954,1,Outlook,,"['stupid', 'application', 'keep', 'reset', 'account', 'info']",2019-03-26,461491,stupid app keeps resetting the account info,1,stupid application keep resetting the account info,Zack K,,
67548,49956,1,Outlook,,"['be', 'problem', 'install', 'outlook', 'unable', 'sync', 'even', 'try', 'sync', 'device', 'doe', 'not', 'work', 'waste', 'time']",2019-03-26,461493,There is a problem after install the outlook after 1 unable to sync. I even try sync on two device but does not work. Waste of time,1,there is a problem after install the outlook after unable to sync i even try sync on two device but doe not work waste of time,etc007 ali,,
67550,49958,1,Outlook,,"['late', 'update', 'completely', 'screw', 'late', 'update', 'notification', 'not', 'even', 'open', 'application', 'guy', 'fix', 'be', 'time', 'instal']",2019-03-26,461500,Latest update has completely screwed it.. No notifications .. can't even open the app !! Are you guys fixing this ? Or is it time to uninstall this ??,1,latest update has completely screwed latest update no notification can not even open the application are you guy fixing this or is it time to instal this,Akshay Sachdev,,
67552,49960,1,Outlook,,"['last', 'update', 'be', 'not', 'work']",2019-03-26,461506,last update isn't working,1,last update is not working,Ankit Sethi,,
67553,49961,1,Outlook,,"['application', 'work', 'flawlessly', 'updatenow', 'application', 'doe', 'update', 'see', 'notification', 'application', 'doe', 'not', 'show', 'new', 'email', 'disgust', 'update', 'instal', 'outlook', 'remove', 'administrator', 'privilege', 'reboot', 'phone', 'deinstall', 'aplicationit', 'work', 'good']",2019-03-26,461507,"This app works flawlessly :: update..now it doesnt update..i see a notification but the app does not show the new email:::: ugh. UPDATE 2 ::: i had to uninstall outlook, remove administrator privileges, and reboot my phone, then re-install the app...it now works good:::",3,this application work flawlessly updatenow this application doe update see a notification but this application doe not show the new email disgusted update i had to instal outlook remove administrator privilege and reboot my phone then deinstall the aplicationit now work good,Devon & Layla Edwards,,
67556,49964,1,Outlook,,"['keep', 'freeze', 'ignore', 'action', 'have', 'instal', 'numerous', 'time', 'be', 'multiple', 'update', 'application', 'be', 'still', 'mess', 'think', 'be', 'time', 'find', 'alternative']",2019-03-26,461513,Just keeps freezing and ignoring actions. I've reinstalled numerous times and been through multiple updates but this app is still messing around. I think it's time to find an alternative.,1,just keep freezing and ignoring action i have installed numerous time and been through multiple update but this application is still messing around i think it is time to find an alternative,R H,,
67557,49965,1,Outlook,,"['pathetic', 'hang', 'time', 'android']",2019-03-26,461514,pathetic - hangs most times on android.,1,pathetic hang most time on android,Nandan Parab,,
67558,49966,1,Outlook,,"['really', 'be', 'product', 'unbelievable', 'not', 'attach', 'photo', 'send', 'email', 'option', 'be', 'imbue', 'image', 'time', 'really', 'have', 'fight', 'long', 'hard', 'keep', 'office', 'microsoft', 'product', 'guess', 'be', 'final', 'straw', 'staff', 'bad', 'opinion']",2019-03-26,461515,"OMG, really? THIS is a MS product? Unbelievable that I cannot Attach photos when sending an email. the ONLY option is to imbed the images. ONE AT A TIME! Really? Ivhave fought long and hard to to keep my office on Microsoft products. my guess is, this will be the final straw, for my staff. The worst! Just my opinion.",1,oh my god really this is a m product unbelievable that i can not attach photo when sending an email the only option is to imbued the image one at a time really have fought long and hard to to keep my office on microsoft product my guess is this will be the final straw for my staff the worst just my opinion,A Google User,,
67566,49974,1,Outlook,,"['able', 'have', 'different', 'address']",2019-03-26,461529,able to have different addresses 9,4,able to have different address,A Google User,,
67569,49977,1,Outlook,,"['still', 'doe', 'not', 'have', 'unread', 'folder', 'desktop', 'wait', 'many', 'many', 'year', 'useless', 'not', 'even', 'apply', 'filter', 'folder', 'totally', 'worthless']",2019-03-26,461534,Still does not have unread folder like desktop after waiting many many years. Useless without this. Can't even apply filter to any folder other than inbox. Totally worthless,1,still doe not have unread folder like desktop after waiting many many year useless without this can not even apply filter to any folder other than into totally worthless,Jason Zaring,,
67570,49978,1,Outlook,,"['widget', 'be', 'not', 'work', 'anymore']",2019-03-29,461535,Widget is not working anymore,4,widget is not working anymore,Avi Parvin,,
67576,49984,1,Outlook,,"['contact', 'doe', 'not', 'update']",2019-03-29,461553,contacts does not update,5,contact doe not update,Suprit Mayekar,,
67577,49985,1,Outlook,,"['have', 'problem', 'notification', 'not', 'receive', 'active', 'already', 'open', 'account', 'application', 'none', 'account', 'show', 'notification', 'sort', 'thank']",2019-03-28,461556,i am having a problem with notifications. I can't receive any and its active already. I am opening two accounts on my app and none of them show notification. please can you sort this? thank you,3,i am having a problem with notification i can not receive any and its active already i am opening two account on my application and none of two account show notification please can you sort this thank you,A Google User,,
67579,49987,1,Outlook,,"['sometimes', 'become', 'slow', 'anyway', 'helpful']",2019-03-28,461562,sometimes it becomes slow but anyways helpful,1,sometimes it becomes slow but anyways helpful,ezra manzi,,
67581,49989,1,Outlook,,"['still', 'need', 'dark_mode', 'calendar', 'still', 'doe', 'not', 'sync', 'device', 'continue', 'use', 'issue', 'address']",2019-03-28,461570,"Still needs dark mode, and calendar still doesn't sync to the device. Will continue to use Nine until these issues are addressed",3,still need dark mode and calendar still doe not sync to the device will continue to use nine until these issue are addressed,Jake Ebersole,,
67582,49990,1,Outlook,,"['far', 'perfect', 'far', 'leader', 'mail', 'ap', 'action', 'notification', 'do', 'not', 'work', 'archive', 'be', 'often', 'break']",2019-03-28,461574,"Far from perfect, and far behind (what was) the leader in mail apps - inbox. actions from notifications dont work; archiving is often broken",1,far from perfect and far behind what was the leader in mail aps into action from notification do not work archiving is often broken,Timothy Bates,,
67589,49997,1,Outlook,,"['let', 'be', 'see', 'update', 'doe']",2019-03-26,461586,Let's see what this update does...,4,let is see what this update doe,Carl Browning,,
67592,50000,1,Outlook,,"['fine', 'work', 'not', 'open', 'application', 'be', 'close', 'way', 'open', 'be', 'reinstallation']",2019-03-26,461591,fine when it works. will not open after the app is closed. only way to open is reinstallation.,2,fine when it work will not open after the application is closed only way to open is reinstallation,Keith Kopp,,
67593,50001,1,Outlook,,"['fail', 'day', 'suck']",2019-03-26,461594,fails every day. sucks,1,fails every day suck,Kenny Morse,,
67597,50005,1,Outlook,,"['post', 'recent', 'update', 'application', 'doe', 'not', 'open', 'deinstall', 'make', 'work', 'already', 'do', 'twice']",2019-03-26,461602,"post recent updates, app does not open. I had to reinstall and make it work. Already did this twice.",2,post recent update application doe not open i had to deinstall and make it work already did this twice,Taher Dungrawala,,
67598,50006,1,Outlook,,"['open', 'application', 'application', 'open', 'close', 'span', 'second', 'use', 'browser', 'version', 'last', 'day', 'disappoint', 'frustrated']",2019-03-26,461605,When i open the app. It just opens and closes within span of 2 seconds. Using browser version from last 10 days. Very disappointed and frustrated.,1,when i open the application the application just open and close within span of second using browser version from last day very disappointed and frustrated,Hari Prasad Rao,,
67601,50009,1,Outlook,,"['not', 'reliable', 'event', 'notification']",2019-03-26,461609,Not reliable for event notifications.,5,not reliable for event notification,Stuart Main,,
67602,50010,1,Outlook,,"['have', 'lose', 'ability', 'view', 'email', 'folder']",2019-03-26,461611,I've lost the ability to view my email folders,1,i have lost the ability to view my email folder,P Guillon,,
67611,50019,1,Outlook,,"['notification', 'do', 'not', 'seem', 'work', 'go', 'right', 'back', 'ancient', 'application', 'back', 'ancient', 'application', 'discontinue', 'ancient', 'application', 'doe', 'not', 'have', 'problem', 'whatsoever', 'run', 'even', 'android']",2019-03-30,461630,Notifications don't seem to work at all. Went right back to the ancient Hotmail app (backed it up before they discontinued it) which doesn't have any problems whatsoever running even on Android 8.,3,notification do not seem to work at all went right back to the ancient hot-air application backed the ancient hot-air application up before they discontinued the ancient hot-air application which doe not have any problem whatsoever running even on android,A Google User,,
67613,50021,1,Outlook,,"['send', 'email', 'drag', 'take', 'way', 'long', 'send', 'also', 'go', 'draft', 'careful', 'rarely', 'email', 'not', 'send', 'outlook', 'work', 'fine', 'doe', 'not', 'show', 'receive', 'email', 'web', 'application', 'receive', 'email', 'web', 'show']",2019-03-29,461638,Sending 365 emails are a drag. It takes way too long to send(it can also go from Outbox to Draft so be careful). And rarely 365 emails cannot be sent at all. Outlook works fine though. DOES NOT SHOW A RECEIVED EMAIL ON THE WEB WHEREAS ON THE APP IT SHOWS?!,2,sending email are a drag it take way too long to sent can also go from out of to draft so be careful and rarely email can not be sent at all outlook work fine though doe not show a received email on the web whereas on the application a received email on the web show,A Google User,,
67615,50023,1,Outlook,,"['not', 'able', 'open']",2019-03-29,461642,not able to open,1,not able to open,Phani Gandi,,
67616,50024,1,Outlook,,"['not', 'approve', 'email']",2019-03-29,461643,can't approve emails,3,can not approve email,Andy Le,,
67617,50025,1,Outlook,,"['application', 'suck', 'late', 'update', 'photo', 'attachment', 'show', 'also', 'need', 'block', 'sender', 'button']",2019-03-29,461645,"this app sucks , after latest update..no photos attachments show up..also need a BLOCK SENDER button.",1,this application suck after latest update photo attachment show also need a block sender button,Karen Isme,,
67622,50030,1,Outlook,,"['not', 'load', 'anything']",2019-03-29,461653,it will not load anything,1,it will not load anything,Cherisse Johnson,,
67630,50038,1,Outlook,,"['update', 'email', 'do', 'not', 'open', 'helot']",2019-03-30,461670,"After updated emails don't open, hello.......wth",1,after updated email do not open helot,Darrin Simmons,,
67631,50039,1,Outlook,,"['able', 'use', 'phone']",2019-03-30,461671,like being able to use it on my phone.,4,like being able to use it on my phone,Angie Sapp,,
67635,50043,1,Outlook,,"['application', 'stop', 'notification', 'last', 'update']",2019-03-31,461679,App stopped notifications after last update.,1,application stopped notification after last update,Mazen Khalife,,
67644,50052,1,Outlook,,"['sometimes', 'quit', 'automatically', 'fix', 'bug']",2019-03-28,461693,"sometimes quitting automatically, please fix the bug.",5,sometimes quitting automatically please fix the bug,shyamsundar reddy,,
67650,50058,1,Outlook,,"['get', 'update', 'update', 'not', 'open']",2019-03-28,461706,got the update and it wont open,1,got the update and the update will not open,Andres Romero,,
67654,50062,1,Outlook,,"['not', 'sync', 'email', 'help']",2019-03-26,461712,I cant sync my email. Pls help. Tq,1,i can not sync my email please help to,Hong Lin LEE,,
67655,50063,1,Outlook,,"['be', 'not', 'work', 'upgrade']",2019-03-26,461713,It's not working after the upgrade,2,it is not working after the upgrade,Madhan Kumar,,
67656,50064,1,Outlook,,"['doe', 'not', 'work', 'white_screen', 'rubbish']",2019-03-26,461714,Doesn't work. Just a white screen. Rubbish.,1,doe not work just a white screen rubbish,Simon Cordiner,,
67659,50067,1,Outlook,,"['update', 'application', 'stopped_working', 'unable', 'open', 'get', 'hang', 'try', 'open']",2019-03-26,461721,after updating the app. it stopped working. unable to open it. it gets hanged when trying to open.,1,after updating the application it stopped working unable to open it it get hanged when trying to open,Suraj Prakash,,
67661,50069,1,Outlook,,"['week', 'application', 'be', 'optimise', 'database', 'application', 'be', 'not', 'accessible', 'tried_uninstaling', 'installing', 'get', 'issue', 'hour', 'help']",2019-03-26,461723,"Since one week, application is optimising database. During this time application is not accessible. I tried uninstalling and reinstalling but got same issue after few hours. Please help me here",1,since one week application is optimising database during application is not accessible i tried uninstaling and installing but got same issue after few hour please help me here,Anil Bandal,,
67663,50071,1,Outlook,,"['recent', 'update', 'break', 'email', 'account', 'whenever', 'open', 'outlook', 'go', 'blank', 'nothing', 'come', 'seem', 'care', 'response', 'microsoft', 'yet', 'be', 'microsoft', 'really', 'listen', 'feedback']",2019-03-26,461725,"the most recent update broke email account. Whenever I open outlook, it just goes blank. Nothing comes up.... no one seems to care!!! no response from Microsoft yet. Is Microsoft really listen the feedback?",1,the most recent update broke email account whenever i open outlook it just go blank nothing come up no one seems to care no response from microsoft yet is microsoft really listen the feedback,Ashish Mistry,,
67664,50072,1,Outlook,,"['doe', 'not', 'work', 'last', 'update', 'clear', 'cachenothing']",2019-03-26,461726,"doesn't work since the last update, cleared the cache...nothing",1,doe not work since the last update cleared the cachenothing,Themba Nkosi,,
67665,50073,1,Outlook,,"['late', 'update', 'get', 'rid', 'ability', 'view', 'image', 'message', 'junk', 'email', 'folder', 'message', 'know', 'contact', 'let', 'many', 'bulk', 'email', 'may', 'want', 'read', 'not', 'keep', 'permanently', 'go', 'junk', 'mail', 'folder', 'many', 'email', 'have', 'link', 'web', 'site', 'option', 'load', 'image', 'think', 'email', 'interesting', 'view']",2019-03-26,461731,Latest update has got rid of the ability to view images in messages in Junk Email folder. I only messages from known contacts and let many bulk emails which I may want to read but not keep permanently go into my junk mail folder. Many of these emails have links to web sites and I had the option to load the images if I thought they were interesting to view.,3,latest update has got rid of the ability to view image in message in junk email folder i only message from known contact and let many bulk email which i may want to read but not keep permanently go into my junk mail folder many of these email have link to web site and i had the option to load the image if i thought these email were interesting to view,A Google User,,
67675,50083,1,Outlook,,"['week', 'not', 'access', 'need', 'instal', 'install', 'read', 'email']",2019-03-27,461754,2 weeks now where can't access it and need to uninstall and install to read my email,1,week now where can not access it and need to instal and install to read my email,All Beauty by Liz,,
67687,50095,1,Outlook,,"['waste', 'not', 'working_properly']",2019-03-29,461788,waste its not working properly.,1,waste its not working properly,venkata naresh kumar,,
67691,50099,1,Outlook,,"['somehow', 'update', 'not', 'open']",2019-03-29,461796,somehow after update its not opening,2,somehow after update its not opening,kaustubh deshpande,,
67702,50110,1,Outlook,,"['slow', 'cause', 'endless', 'hassle']",2019-03-26,461820,slow and causes endless hassles.,1,slow and cause endless hassle,Craig McClung,,
67709,50117,1,Outlook,,"['bad', 'user', 'experience', 'application', 'hang', 'everyday', 'have', 'deinstall']",2019-03-26,461831,bad user experience. app hangs everyday and have to reinstall.,1,bad user experience application hang everyday and have to deinstall,Mandar Gadgil,,
67710,50118,1,Outlook,,"['error', 'open', 'not', 'able', 'deactivate', 'instal']",2019-03-26,461832,"error while opening, not able to either deactivate or uninstall",1,error while opening not able to either deactivate or instal,A Google User,,
67715,50123,1,Outlook,,"['crash', 'frequently', 'not', 'responsive', 'authentication', 'be', 'redundant']",2019-03-26,461846,Crashes frequently. Not very responsive. Authentication is redundant,2,crash frequently not very responsive authentication is redundant,anon freedom,,
67724,50132,1,Outlook,,"['not', 'able', 'login', 'account', 'irritating']",2019-03-26,461866,Not able to login my account..... Its irritating,1,not able to login my account its irritating,Shabeer Alikakath,,
67729,50137,1,Outlook,,"['not', 'sure', 's', 'messy', 'arrangement', 'search', 'specific', 'email']",2019-03-26,461877,not sure whats up with their messy arrangement when searching on specific email.,1,not sure whats up with their messy arrangement when searching on specific email,Mustapha Sabli,,
67731,50139,1,Outlook,,"['interface', 'oracle', 'approval', 'not', 'work']",2019-03-26,461880,interface with oracle approvals not working,1,interface with oracle approval not working,Rahul Avasthi,,
67736,50144,1,Outlook,,"['periodically', 'have', 'download', 'application', 'application', 'not', 'sync', 'phone', 'application', 'never', 'issue', 'have', 'set', 'allow', 'sync', 'regardless', 'battery']",2019-03-30,461893,I periodically have to undownload the app because it will not sync on my phone. My other email app never has this issue. I have both set to allow to sync regardless of battery.,1,i periodically have to download the application because the application will not sync on my phone the application never has this issue i have both set to allow to sync regardless of battery,Kara Bingham,,
67740,50148,1,Outlook,,"['outlook', 'hang', 'require', 'deinstall', 'everytime']",2019-03-30,461900,outlook keep.on hanging and requires reinstall everytime.,1,outlook upon hanging and requires deinstall everytime,Navi,,
67745,50153,1,Outlook,,"['new', 'update', 'make', 'application', 'non', 'responsive', 'not', 'able', 'remove', 'device']",2019-03-27,461915,new update made app non responsive and not abke to remove from device,1,new update made application non responsive and not able to remove from device,A Google User,,
67748,50156,1,Outlook,,"['time', 'need', 'refresh', 'manual', 'not', 'update', 'automatically']",2019-03-27,461925,"every time I need to refresh Mannual, not update inbox automatically.",1,every time i need to refresh manual not update into automatically,Aman Deep,,
67753,50161,1,Outlook,,"['extremely', 'slow', 'update']",2019-03-26,461934,extremely slow since update,1,extremely slow since update,Kaiser Sose,,
67756,50164,1,Outlook,,"['use', 'absolutely', 'love', 'application', 'past', 'week', 'have', 'be', 'unable', 'open', 'application', 'samsung', 'have', 'uninstale', 'instal', 'time', 'success']",2019-03-26,461943,"I use to absolutely love this app. But for the past few weeks, I've been unable to open it on my Samsung. I've uninstalled and reinstalled a few times with no success.",2,i use to absolutely love this application but for the past few week i have been unable to open this application on my samsung i have uninstaled and installed a few time with no success,Korey Hines,,
67759,50167,1,Outlook,,"['outlook', 'application', 'be', 'not', 'respond', 'past', 'day', 'not', 'sure', 'problem', 'try', 'instal', 'deinstall', 'problem', 'work', 'first', 'open', 'post', 'outlook', 'be', 'not', 'show', 'password', 'screen', 'proceed']",2019-03-26,461947,"My outlook app is not responding for past few days not sure on the problem, tried uninstall and reinstall it works for the first opening post that the outlook is not showing the password screen to proceed",1,my outlook application is not responding for past few day not sure on the problem tried instal and deinstall the problem work for the first opening post that the outlook is not showing the password screen to proceed,Prakash Mani,,
67761,50169,1,Outlook,,"['new', 'update', 'work', 'email', 'would', 'not', 'sing', 'empty', 'application', 'instal', 'application', 'application', 'not', 'even', 'register', 'work', 'email', 'would', 'say', 'error_occurred', 'fix', 'application', 'soon_possible']",2019-03-26,461952,"After the new update, my work email id was not syncing. The inbox was empty in the app. I reinstalled the application and now it won't even register my email. Says Error Occurred. Please fix it asap.",1,after the new update my work email id was not singing the into was empty in the application i installed the application and now the application will not even register my work email id say error occurred please fix the application a soon a possible,Ashish Goyal,,
67763,50171,1,Outlook,,"['update', 'longer', 'open', 'email', 'get', 'notification', 'phone', 'message', 'do', 'not', 'show', 'have', 'tried_resette', 'deleting', 'account', 'not', 'even', 'set', 'account', 'account', 'would', 'give', 'star', 'could', 'totally', 'useless']",2019-03-26,461958,Since this update I can no longer open emails. I get notifications on my phone but the messages don't show up in my inbox. I've tried resetting and then deleting my account and I now can't even set it up with the account. Would give 0 stars if I could. totally useless.,1,since this update i can no longer open email i get notification on my phone but the message do not show up in my into i have tried resetting and then deleting my account and i now can not even set my account up with my account would give star if i could totally useless,Anna Horleston,,
67764,50172,1,Outlook,,"['recent', 'update', 'be', 'white_screen', 'be', 'come', 'open', 'application', 'hang', 'application']",2019-03-26,461960,"after the recent update, there is one white screen is coming when we open app and hung the app.",1,after the recent update there is one white screen is coming when we open application and hung application,ratnesh srivastava,,
67765,50173,1,Outlook,,"['late', 'update', 'application', 'be', 'close', 'automatically', 'application', 'sing', 'email', 'property', 'serious', 'bug', 'be']",2019-03-26,461961,"after this latest update, app is closing automatically. Its no syncing the emails property. some serious bug is there.",1,after this latest update application is closing automatically application no singing the email property some serious bug is there,shivaraj matiwade,,
67768,50176,1,Outlook,,"['message', 'retrieve', 'issue', 'fix']",2019-03-26,461966,message retrieved issue fixed,4,message retrieved issue fixed,whateveriwan,,
