index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
95698,78106,1,Whatsapp,,"['video', 'call', 'be', 'not', 'clean', 'talk']",2019-03-04,66391,video call is not clean talk,1,video call is not clean talk,,,
95702,78110,1,Whatsapp,,"['not', 'work', 'day']",2019-03-04,66395,its not working now days,1,its not working now day,mudulo reagan,,
95706,78114,1,Whatsapp,,"['low', 'security', 'ap', 'open', 'lock']",2019-03-03,66399,low security apps open in lock,2,low security aps open in lock,Hafsa Asghar,,
95710,78118,1,Whatsapp,,"['sound', 'be', 'not', 'clear', 'do', 'video', 'call']",2019-03-06,66403,sound is not clear while doing video calls,3,sound is not clear while doing video call,,,
95712,78120,1,Whatsapp,,"['voice', 'call', 'video', 'call', 'feature', 'be', 'bad', 'lag', 'much']",2019-03-09,66406,the voice calling and video calling feature is very bad. It lags much.,3,the voice calling and video calling feature is very bad it lag much,Sharma Aks,,
95714,78122,1,Whatsapp,,"['fix', 'not', 'open', 'keep', 'say', 'wrong', 'phone', 'number']",2019-03-08,66408,"Please fix it, My whatsapp can’t be open and keep saying that wrong phone number",3,please fix it my whatsit can not be open and keep saying that wrong phone number,,,
95718,78126,1,Whatsapp,,"['get', 'ise', 'download', 'medium', 'pic', 'video', 'status', 'yesterday', 'message', 'be', 'show', 'continuously', 'download', 'unable', 'complete', 'try', 'later', 'kindly', 'resolve', 'message']",2019-03-07,66413,"got isse to download any media, pics, vidio and status from yesterday the message is shown contineously ""The download was unable to complete, try again later"". kindly resolve it",3,got ise to download any medium pic video and status from yesterday the message is shown continuously the download was unable to complete try again later kindly resolve the message,,,
95719,78127,1,Whatsapp,,"['send', 'second', 'video', 'take', 'ever', 'something', 'be', 'wrong']",2019-03-08,66414,sending a 20 second video takes for ever. something is wrong,1,sending a second video take for ever something is wrong,Samarth Amlani,,
95720,78128,1,Whatsapp,,"['crash', 'lot', 'polo', 'application', 'be', 'not', 'stable', 'anymore']",2019-03-08,66415,It crashes lot on poco f1. App is not stable anymore.,1,it crash lot on polo f application is not stable anymore,Amplus Enterprise,,
95721,78129,1,Whatsapp,,"['face', 'issue', 'call', 'frequently', 'get', 'recollect', 'mode']",2019-03-08,66416,"Facing issues with call, frequently getting into reconnecting mode..",1,facing issue with call frequently getting into recollecting mode,Sadananda H.R,,
95724,78132,1,Whatsapp,,"['update', 'person', 'be', 'disgusting', 'irritating']",2019-03-03,66419,update verson is disgusting and irritating at all 😡,1,update person is disgusting and irritating at all,Fawaz Abdul Latheef,,
95725,78133,1,Whatsapp,,"['bad', 'application', 'be', 'application', 'be', 'ban', 'be', 'problem', 'cheat']",2019-03-07,66420,very bad app my what's app no is banned what's my problem you cheated,1,very bad application my what is application no is banned what is my problem you cheated,sagar patel,,
95726,78134,1,Whatsapp,,"['issue', 'get', 'notification', 'mute', 'contact', 'group', 'fix', 'soon_possible']",2019-03-07,66421,ISSUE: Getting notifications from muted contacts and groups fix it ASAP,5,issue getting notification from muted contact and group fix it a soon a possible,Tandava Krishna R,,
95727,78135,1,Whatsapp,,"['status', 'load', 'cause', 'problem', 'not', 'video', 'many', 'time']",2019-03-07,66422,Status load causes problem i can't videos many time,4,status load cause problem i can not video many time,kalpesh patil,,
95728,78136,1,Whatsapp,,"['unable', 'send', 'audio', 'folder', 'click', 'audio', 'thumbnail', 'audio', 'show', 'blank_screen', 'cancel', 'sort', 'problem', 'thank']",2019-03-02,66423,"Unable to send audio folders. clicked on the audio via the thumbnail, it shows a blank screen with ""OK"" & ""Cancel"" only. Please sort the problem out, thank you.",3,unable to send audio folder clicked on the audio via the thumbnail the audio show a blank screen with ok and cancel only please sort the problem out thank you,BenBen JJ,,
95730,78138,1,Whatsapp,,"['something', 'wrong', 'algorithm', 'notify', 'people', 'be', 'type', 'not']",2019-03-05,66425,something wrong with algorithm for notify another people is typing or not.,1,something wrong with algorithm for notify another people is typing or not,Outlier Projection,,
95731,78139,1,Whatsapp,,"['bad', 'screen', 'always', 'black', 'phone', 'doe', 'not', 'ring']",2019-03-04,66428,very bad. Screen always black out. Phone doesn't ring,1,very bad screen always black out phone doe not ring,,,
95732,78140,1,Whatsapp,,"['update', 'new', 'version', 'could', 'not', 'able', 'open', 'application']",2019-03-03,66430,After update new version couldn't able to open the app,1,after update new version could not able to open the application,Jawahar Dinaharan,,
95735,78143,1,Whatsapp,,"['image', 'download', 'not', 'show', 'gallery', 'image', 'download', 'find', 'private', 'section', 'folder', 'file_manager']",2019-03-07,66434,The images downloaded are not showing in the gallery. It has to be found from private section of the whatsapp folder in file manager.,4,the image downloaded are not showing in the gallery the image downloaded has to be found from private section of the whatsit folder in file manager,Trisha Dutta,,
95736,78144,1,Whatsapp,,"['be', 'nice', 'messenger', 'application', 'problem', 'be', 'not', 'hear', 'voice', 'message', 'have', 'record', 'recipient', 'not', 'hear', 'wish', 'problem', 'solve']",2019-03-06,66435,"This is a very nice messanger app, but my problem with it is that I cannot hear voice messages that I have recorded and the reciepient cannot hear it too. I wish this problem should be solved",4,this is a very nice messenger application but my problem with it is that i can not hear voice message that i have recorded and the recipient can not hear it too i wish this problem should be solved,,,
95737,78145,1,Whatsapp,,"['do', 'not', 'like', 'new', 'idea', 'tell', 'someone', 'send', 'message', 'delete', 'do', 'not', 'want', 'know', 'someone', 'delete', 'rather', 'not', 'know']",2019-03-05,66436,"don't like the new idea. it tells you someone sent me a message then deleted it. Why, I don't want know if someone deleted. I rather not know.",2,do not like the new idea it tell you someone sent me a message then deleted it why i do not want know if someone deleted i rather not know,Stephen Ball,,
95743,78151,1,Whatsapp,,"['have', 'problem', 'watch', 'someone', 'be', 'status', 'show', 'error']",2019-03-07,66442,i am having problems while watching someone's status ... 😞😢 it Shows Errors ....😥,3,i am having problem while watching someone is status it show error,Rahul Sargara,,
95747,78155,1,Whatsapp,,"['remove', 'status', 'option', 'share', 'second', 's', 'happen', 'lifeboat', 'headache']",2019-03-03,66448,please remove the status option .. some are sharing every second thats happening in their life..got headache by this ...,4,please remove the status option some are sharing every second thats happening in some lifeboat headache by this,shammir baig,,
95748,78156,1,Whatsapp,,"['be', 'not', 'visible', 'contact', 'have', 'even', 'try', 'change', 'multiple', 'timesplease', 'look']",2019-03-03,66449,My DP is not visible for my contacts.I have even tried changing DP multiple times.pls look into this.,2,my dp is not visible for my contact have even tried changing dp multiple timesplease look into this,Deva L,,
95751,78159,1,Whatsapp,,"['utterly', 'slow', 'take', 'second', 'open', 'time', 'minimize', 'application', 'try', 'go', 'back', 'application']",2019-03-01,66452,"Utterly slow, now it takes about 10 seconds to open every time I minimize the app and try to go back to it",1,utterly slow now it take about second to open every time i minimize the application and try to go back to the application,Oliver Pabloff,,
95752,78160,1,Whatsapp,,"['be', 'something', 'wrong', 's', 'message', 'send', 'late', 'however', 'internet', 'be', 'strong', 's', 'problem', 'solve']",2019-03-02,66453,there is something wrong in my whats up messages are sent so late however the internet is strong . whats the problem. please solve it,1,there is something wrong in my whats up message are sent so late however the internet is strong whats the problem please solve it,rohullah Haqbeen,,
95753,78161,1,Whatsapp,,"['not', 'receive', 'notification', 'sort', 'happen', 'blue', 'be', 'update', 'issue', 'have', 'never', 'problem']",2019-03-05,66454,I am not receiving any notification of any sort. This has happened out of the blue.. Is this an update issue??? as I've never had a problem before.,2,i am not receiving any notification of any sort this has happened out of the blue is this an update issue a i have never had a problem before,,,
95754,78162,1,Whatsapp,,"['be', 'get', 'heavy', 'make', 'phone', 'miss', 'behalf', 'reduce', 'memory', 'consumption']",2019-03-04,66455,It is getting too heavy and makes phones to miss behalf now. It will be if you can reduce the memory consumption,3,it is getting too heavy and make phone to miss behalf now it will be if you can reduce the memory consumption,Tolu lawal,,
95755,78163,1,Whatsapp,,"['change', 'user', 'interface', 'bore', 'change', 'next', 'update', 'update', 'change', 'use', 'black_theme', 'please', 'bore']",2019-03-01,66456,Please change the user interface. Now its boring. Please change it in the next update. Please update the UI. PLEASE CHANGE IT. use black theme please. now its boring.,1,please change the user interface now its boring please change it in the next update please update the ui please change it use black theme please now its boring,Satyaprakash Das,,
95756,78164,1,Whatsapp,,"['last', 'update', 'remove', 'contact', 'picture', 'be', 'application', 'not', 'put', 'back', 'help', 'be', 'first', 'problem', 'year', 'be', 'thank']",2019-03-02,66457,the last update from WhatsApp had removed all but 2 of my contact pictures on What's App. i can't put them back on help please . this is the first problems in year's ? thanks,2,the last update from whatsit had removed all but of my contact picture on what is application i can not put all but back on help please this is the first problem in year is thanks,Philip Thompson,,
95758,78166,1,Whatsapp,,"['sticker', 'drive', 'insane', 'everyone', 'keep', 'send', 'inappropriate', 'content', 'use', 'sticker', 'make', 'want', 'take', 'rope', 'hang', 'remove', 'feature']",2019-03-01,66459,"The stickers are driving me insane. everyone keeps sending inappropriate content using those stickers, and it just makes you want to take a rope and hang yourself. please remove this feature.",1,the sticker are driving me insane everyone keep sending inappropriate content using the sticker and it just make you want to take a rope and hang yourself please remove this feature,Harel Zohar,,
95760,78168,1,Whatsapp,,"['fu', 'camera', 'ft', 'go']",2019-03-01,66461,yhfoue fu IP camera ft go hi eyy you ev f yg,1,yhfoue fu ip camera ft go hi ey you ev f g,Arthur Ramuthelo,,
95762,78170,1,Whatsapp,,"['phone', 'start', 'flash', 'try', 'phone', 'play', 'video', 'audio', 'file', 'application']",2019-03-08,66463,my phone starts flashing when i try yt?to play any video or audio file on this app,2,my phone start flashing when i try my phone play any video or audio file on this application,Hardik Doshi,,
95764,78172,1,Whatsapp,,"['phone', 'screnlock', 'function', 'doe', 'not', 'exist', 'be']",2019-03-01,66465,"My iPhone has screenlock but the same function doesn't exist on my HTC, why is that?",1,my phone has screnlock but the same function doe not exist on my etc why is that,Fi' amanillah,,
95765,78173,1,Whatsapp,,"['wasp', 'problem', 'bad']",2019-03-02,66466,wasup problem. very bad,1,wasp problem very bad,Noor Idayu,,
95767,78175,1,Whatsapp,,"['voice', 'call', 'quality', 'be', 'not', 'good', 'fix']",2019-03-08,66468,"voice call quality is not good, fix this",3,voice call quality is not good fix this,Gaurav Chouhan,,
95770,78178,1,Whatsapp,,"['update', 'view', 'personal', 'status', 'special', 'show', 'special', 'be']",2019-03-07,66472,plz update for viewing personal status for special one shows to special one's whatsapp,1,please update for viewing personal status for special one show to special one is whatsit,,,
95771,78179,1,Whatsapp,,"['not', 'work', 'remain', 'blank']",2019-03-09,66473,it won't work it remains blank,1,it will not work it remains blank,,,
95772,78180,1,Whatsapp,,"['guy', 'do', 'not', 'waste', 'time', 'application', 'try', 'register', 'application', 'not', 'let', 'log']",2019-03-09,66474,guys dont waste your time on this app I tried to register but it won't let me log in,1,guy do not waste your time on this application i tried to register but this application will not let me log in,nightslacher Eyad,,
95773,78181,1,Whatsapp,,"['could', 'not', 'find', 'pic', 'share', 'whtsap', 'fix']",2019-03-08,66475,I could not find any pic shares in my whtsapp chat... WhatsApp fix this now,1,i could not find any pic share in my whtsap chat whatsit fix this now,Sneha Golechha,,
95779,78187,1,Whatsapp,,"['update', 'application', 'not', 'use', 'need', 'instal', 'install']",2019-03-06,66485,"After updated app, can't used. Need to uninstall n install again.. 🤦‍♀️",1,after updated application can not used need to instal n install again,A Google User,,
95780,78188,1,Whatsapp,,"['not', 'add', 'contact', 'be', 'difficult', 'have', 'create', 'contact', 'time', 'still', 'doe', 'not', 'work']",2019-03-05,66486,"Can not add contact, it is too difficult, as I have created the same contact about four times, still doesn't work.",1,can not add contact it is too difficult a i have created the same contact about four time still doe not work,Brian Warouw,,
95781,78189,1,Whatsapp,,"['button', 'right', 'hand', 'bottom', 'left_corner', 'not', 'work', 'galaxy_plus', 'new', 'update', 'new', 'messaging', 'status', 'update']",2019-03-02,66487,all the buttons on the right hand bottom left corner are not working in my galaxy s9 plus after new update... no new messaging or status update,3,all the button on the right hand bottom left corner are not working in my galaxy s plus after new update no new messaging or status update,Tech Geek,,
95782,78190,1,Whatsapp,,"['slow', 'feel', 'unsafe']",2019-03-03,66489,its too slow.i feel its unsafe,2,its too slow feel its unsafe,jegathees waran,,
95783,78191,1,Whatsapp,,"['give', 'star', 'normal', 'mute', 'notification', 'make', 'stop', 'get', 'spam']",2019-03-03,66490,i will give you 5 stars when you do.normal mute notification and make me stop getting spam,2,i will give you star when you normal mute notification and make me stop getting spam,Vitali Pom.,,
95784,78192,1,Whatsapp,,"['new', 'version', 'be', 'quite', 'bad']",2019-03-03,66492,the new version is quite bad.,1,the new version is quite bad,Ankur Gupta,,
95785,78193,1,Whatsapp,,"['last', 'update', 'be', 'bad', 'not', 'send', 'receive', 'mass', 'last', 'updateplease', 'fix', 'issue', 'quick']",2019-03-02,66493,last update is very bad not sending and recieving masseges since last update...please fix these issues quick,1,last update is very bad not sending and receiving mass since last updateplease fix these issue quick,Muhammad ishaq,,
95787,78195,1,Whatsapp,,"['do', 'video', 'call', 'front', 'face', 'camera', 'show', 'black', 'white', 'pic']",2019-03-08,66510,while doing video call front face camera shows black and white pic,1,while doing video call front face camera show black and white pic,akash upadhyay,,
95788,78196,1,Whatsapp,,"['do', 'not', 'see', 'profile', 'picture', 'specific', 'contact', 'do', 'not', 'understand', 'send', 'help', 'cause', 'do', 'not', 'block', 'anything', 'ask', 'help', 'be', 'help', 'piss']",2019-03-06,66511,i don't see the profile picture of a specific contact and we don't understand why. send help please cause he didn't bloked me or anything. I asked for some help but no one is helping me. I'M PISSED OFF.,1,i do not see the profile picture of a specific contact and we do not understand why send help please cause he did not blocked me or anything i asked for some help but no one is helping me i am pissed off,giada birocchi,,
95789,78197,1,Whatsapp,,"['late', 'update', 'late', 'update', 'show', 'type', 'even', 'person', 'be', 'not', 'type', 'fix']",2019-03-06,66512,The latest update was the worst.(february-march 2019) It shows typing even when the other person is not typing. please fix this.,1,the latest update was the worstfebruarymarch the latest update show typing even when the other person is not typing please fix this,,,
95790,78198,1,Whatsapp,,"['show', 'type', 'still', 'be', 'type', 'issue', 'be', 'happen', 'soon', 'message', 'be', 'receive']",2019-03-07,66514,it shows typing!! still if no one is typing!! the issue is happening as soon as a message is received by me,2,it show typing still if no one is typing the issue is happening a soon a a message is received by me,,,
95794,78202,1,Whatsapp,,"['fix', 'typing', 'bug']",2019-03-08,66518,fix your typing bug,1,fix your typing bug,,,
95795,78203,1,Whatsapp,,"['photo', 'not', 'download']",2019-03-07,66519,photos will not download,1,photo will not download,,,
95796,78204,1,Whatsapp,,"['notification', 'be', 'not', 'visible', 'update', 'application', 'be', 'open', 'application', 'show', 'message', 'show', 'type', 'even', 'agent', 'typing', 'solve', 'issue', 'rest', 'good', 'mainly', 'recent', 'beta', 'update']",2019-03-01,66527,notification is not visible after the update only when the app is open it shows the message. showing typing even if they arent typing . please solve this issues rest all good ...mainly after the recent beta updates,1,notification is not visible after the update only when the application is open the application show the message showing typing even if they agent typing please solve this issue rest all good mainly after the recent beta update,Karthik p h,,
95797,78205,1,Whatsapp,,"['cause', 'phone', 'back', 'light', 'go', 'ever', 'play', 'voice', 'note', 'stop', 'playing']",2019-03-09,66528,Why does WhatsApp cause my phones back light to go off when ever I play a voice note which stops the VN from playing.,3,why doe whatsit cause my phone back light to go off when ever i play a voice note which stop the in from playing,noah gedult,,
95801,78209,1,Whatsapp,,"['not', 'bad', 'not', 'good']",2019-03-03,66568,Not bad not good,5,not bad not good,,,
95827,78235,1,Whatsapp,,"['have', 'profile', 'issue', 'suddenly', 'dp', 'remove', 'aotumaticly']",2019-03-03,66713,I have profile issues suddenly my dp removed aotumaticlly😔,3,i have profile issue suddenly my dp removed aotumaticly,,,
95854,78262,1,Whatsapp,,"['not', 'comfortable', 'update']",2019-03-03,66861,not comfortable with its non update,2,not comfortable with its non update,,,
95855,78263,1,Whatsapp,,"['video', 'call', 'quality', 'be', 'badly', 'show', 'black', 'white', 'photo', 'calplease', 'fix', 'buggy', 'device', 'be', 'run', 'android', 'internet', 'speed', 'be', 'mbpswhy', 'show', 'black', 'white', 'picture', 'have', 'try', 'video', 'call', 'apseverythe', 'work', 'fine', 'do', 'not', 'know', 'be', 'offer', 'low_quality', 'service']",2019-03-03,66864,Video call quality is very very bad.Only show black and white photos during the call.please the fix this bug.My device is running on Android 8.1.0 My internet speed is 100mbps.Why whatsup showing Black and white pictures only.I have tried all other video calling apps.Everything working fine.I don't know why whatsup is offering very low quality services.,1,video call quality is very very badly show black and white photo during the calplease the fix this buggy device is running on android my internet speed is mbpswhy whatsit showing black and white picture only have tried all other video calling apseverything working fine do not know why whatsit is offering very low quality service,,,
95857,78265,1,Whatsapp,,"['ask', 'install', 'new', 'version', 'give', 'top', 'num', 'phone', 'have', 'instal', 'late', 'version']",2019-03-03,66874,its asking to install new version when giving otp num to my phone but ive installed latest version only,2,its asking to install new version when giving top num to my phone but i have installed latest version only,,,
95876,78284,1,Whatsapp,,"['give', 'full', 'star', 'last', 'update', 'big', 'problem', 'not', 'show', 'notification', 'even', 'da', 'notification']",2019-03-03,66961,i gave it full star but last update was a big problem not showing up da notification even if on da notification...,5,i gave it full star but last update was a big problem not showing up da notification even if on da notification,,,
95884,78292,1,Whatsapp,,"['not', 'happy', 'constant', 'update']",2019-03-03,66998,not happy with constant updates,1,not happy with constant update,,,
95889,78297,1,Whatsapp,,"['update', 'not', 'opening']",2019-03-03,67017,after update its not opening,5,after update its not opening,Faiq Khan,,
95890,78298,1,Whatsapp,,"['not', 'see', 'previous', 'unloaded', 'status', 'delete', 'deinstall', 'application']",2019-03-03,67018,we cant see our previous uploaded status when we delete and reinstall this app .,1,we can not see we previous unloaded status when we delete and deinstall this application,,,
95895,78303,1,Whatsapp,,"['upcoming', 'application', 'update', 'be', 'good', 'customized', 'view', 'profile', 'last', 'see', 'contact', 'view', 'view', 'status', 'rather', 'view', 'contact', 'member', 'nobody']",2019-03-03,67037,"In upcoming App update. It is good for customized view of profile(dp), about and last seen to whatsapp contacts as view to only, view to except in 24 hrs status. rather than view to all whatsapp contact member or nobody.",2,in upcoming application update it is good for customized view of profiled about and last seen to whatsit contact a view to only view to except in hr status rather than view to all whatsit contact member or nobody,Sherily Sabateny,,
95896,78304,1,Whatsapp,,"['itsvery', 'slow', 'need']",2019-03-03,67038,its.very slow i need,1,itsvery slow i need,,,
95912,78320,1,Whatsapp,,"['application', 'crash', 'often', 'reply', 'status', 'fix', 'start', 'happen', 'lastlastbefore', 'update']",2019-03-03,67082,The app crashes often when replying to statuses . Please fix it. This started happening since last/lastbefore update .,4,the application crash often when replying to status please fix it this started happening since lastlastbefore update,Thanga Manickam,,
95913,78321,1,Whatsapp,,"['doe', 'not', 'watson', 'download']",2019-03-03,67086,does not watsapp download,5,doe not watson download,,,
95919,78327,1,Whatsapp,,"['not', 'able', 'hear', 'voice', 'properly', 'video', 'call']",2019-03-03,67130,not able to hear voice properly in video call,5,not able to hear voice properly in video call,avi Kabra,,
95925,78333,1,Whatsapp,,"['function', 'not', 'support', 'mob']",2019-03-03,67162,all functions not support to our mob,1,all function not support to our mob,M.K Singh,,
95926,78334,1,Whatsapp,,"['be', 'scary', 'application']",2019-03-03,67163,it's an scary app,1,it is an scary application,,,
95937,78345,1,Whatsapp,,"['worst', 'even', 'instal', 'uninstale', 'update', 'doe', 'appear', 'new', 'emosi', 'feature']",2019-03-03,67206,Its worst even installing or uninstalling and update whatsapp it doesnt appear new emoji feature??😈😈,2,its worst even installing or uninstaling and update whatsit its doe appear new emosi feature,,,
95941,78349,1,Whatsapp,,"['system', 'be', 'slow', 'nd', 'cost']",2019-03-03,67221,The system is very slow Nd costy,1,the system is very slow nd cost,,,
95945,78353,1,Whatsapp,,"['video', 'status', 'not', 'play', 'properly']",2019-03-03,67233,videos in status are not playing properly...!😑😒,1,video in status are not playing properly,Jagdeeshwari S,,
95946,78354,1,Whatsapp,,"['restart', 'unload', 'status']",2019-03-03,67235,restart while uploading status,2,restart while unloading status,,,
95948,78356,1,Whatsapp,,"['not', 'sure', 'be', 'goole', 'application', 'sometimes', 'doe', 'not', 'open', 'even', 'have', 'datum', 'not', 'happy', 'application']",2019-03-03,67241,I'm not sure this is Google app. Sometimes it doesn't open even if i have data. I'm not happy about this app at all!,1,i am not sure this is goole application sometimes it doe not open even if i have data i am not happy about this application at all,Lekau Mahlangu,,
