index,Unnamed: 0,Bug_report,appTitle,bug_report,comment,date,id,original_text,score,text,userName,Unnamed: 12,Unnamed: 13
238426,220834,1,Whatsapp,,"['experience', 'weird', 'situation', 'have', 'instal', 'almost', 'month', 'time', 'uninstale', 'message', 'send', 'everyone', 'not', 'deliver', 'instal', 'fix', 'problem', 'let', 'know', 'solution', 'problem']",2019-05-14,113141,"I m experiencing a very weird situation...I have reinstalled whatsapp after almost 3 months and in that time when whatsapp was uninstalled ,all the messages which were sent to me by everyone were not delivered to me when I reinstalled it plz fix this problem or let me know the solution for this problem",1,i m experiencing a very weird situation have installed whatsit after almost month and in that time when whatsit was uninstaled all the message which were sent to me by everyone were not delivered to me when i installed whatsit please fix this problem or let me know the solution for this problem,Shahzain vlogs,,
238445,220853,1,Whatsapp,,"['good', 'application', 'messaging', 'video', 'call', 'need', 'fix', 'sometimes', 'relate', 'networking', 'issue']",2019-05-14,113199,best app for messaging video calling and etc etc but needed to be fixed sometimes in related to networking issues,4,best application for messaging video calling and etc etc but needed to be fixed sometimes in related to networking issue,Ayush Raj,,
238481,220889,1,Whatsapp,,"['show', 'have', 'message', 'do', 'not']",2019-05-14,113320,showing that i have message but i dont,4,showing that i have message but i do not,Radom246@gmail.com Sasha246,,
238492,220900,1,Whatsapp,,"['news', 'update', 'avoid', 'phone', 'hack', 'notification', 'give', 'be', 'save', 'face', 'security', 'be', 'mean', 'give', 'application', 'apparently', 'aware', 'instal', 'phone', 'application', 'give']",2019-05-14,113353,"It was in the news to update Whatsapp to avoid your phone being hacked, but no notifiction was given by Whatsapp? Is this to save face. Security is meant to be a given with this app, now apparently malware can be installed on your phone through it. What gives",1,it was in the news to update whatsit to avoid your phone being hacked but no notification was given by whatsit is this to save face security is meant to be a given with this application now apparently aware can be installed on your phone through this application what give,James Bergin,,
238496,220904,1,Whatsapp,,"['not', 'download', 'useless']",2019-05-14,113371,Its not downloading its useless,1,its not downloading its useless,sphiwe thenjekwayo,,
238502,220910,1,Whatsapp,,"['sick', 'status', 'problem', 'whenever', 'cut', 'bottom', 'half', 'status', 'doe', 'not', 'show', 'full', 'status', 'see', 'full', 'status']",2019-05-14,113387,Sick with the Status Problem! Whenever i post my status it cuts the bottom half of it & doesn't shows the full status to me. but some can see the full status...,1,sick with the status problem whenever i post my status my status cut the bottom half of my status and doe not show the full status to me but some can see the full status,Shaurya Pratap Thakur,,
238513,220921,1,Whatsapp,,"['not', 'update', 'cycle', 'message']",2019-05-14,113435,Will not update. Just cycles through updating/installing message.,1,will not update just cycle through updatinginstaling message,Chris Forster,,
238515,220923,1,Whatsapp,,"['be', 'great', 'hear', 'third_party', 'may', 'call', 'be', 'application', 'try', 'install', 'virus', 'suck', 'update', 'current', 'version']",2019-05-14,113444,it's a great app..However I heard some third party might be calling me on the what's app and trying to install a virus that sucks so I'm updating my current version...,4,it is a great aplicationhowever i heard some third party might be calling me on the what is application and trying to install a virus that suck so i am updating my current version,Stuart Rutland,,
238519,220927,1,Whatsapp,,"['have', 'virus', 'doe', 'happen']",2019-05-14,113447,you have a virous how doe that happen,3,you have a virus how doe that happen,HISWELL808,,
238531,220939,1,Whatsapp,,"['news', 'have', 'be', 'date', 'application', 'be', 'update', 'currently', 'not']",2019-05-14,113479,WhatsApp its all over the news that you've been compromised/hacked and we should up date our app but where is the update? currently not here!,1,whatsit its all over the news that you have been compromisedhacked and we should up date we application but where is the update currently not here,Gordon Young,,
238535,220943,1,Whatsapp,,"['last', 'update', 'see', 'last', 'message', 'someone', 'send', 'notification', 'doe', 'not', 'tell', 'send', 'annoying']",2019-05-14,113495,Since the last update I can only see the last message someone sent me in my notifications. It doesn't tell me whether they sent more. Very annoying.,1,since the last update i can only see the last message someone sent me in my notification it doe not tell me whether they sent more very annoying,L R,,
238549,220957,1,Whatsapp,,"['not', 'update', 'error']",2019-05-14,113533,Won't update. error 910. now what?,1,will not update error now what,Sher Lizz,,
238566,220974,1,Whatsapp,,"['call', 'quality', 'be', 'not', 'good']",2019-05-14,113594,call quality is not good,1,call quality is not good,Danish Saifi,,
238584,220992,1,Whatsapp,,"['be', 'security', 'issue', 'application', 'phone', 'ability', 'upgrade', 'late', 'version', 'fix', 'security', 'problem', 'android', 'version', 'not', 'do', 'yet', 'poor', 'leave', 'people', 'open', 'security', 'hack']",2019-05-14,113647,"So there is a security issue with this app and iPhone has the ability to upgrade to the latest version that fixes that security problem, but the android version hasn't done that yet. Very poor that you are leaving millions of people open to security hacks.",1,so there is a security issue with this application and phone has the ability to upgrade to the latest version that fix that security problem but the android version has not done that yet very poor that you are leaving million of people open to security hack,Louise Thorne,,
238587,220995,1,Whatsapp,,"['problem', 'loading', 'video', 'honestly', 'be', 'anoyingwhat', 'annoy', 'be', 'fact', 'lag', 'hook', 'anyhow', 'have', 'restart', 'phone', 'lot', 'time']",2019-05-14,113660,It has problems in loading video and honestly it's annoying...whats more annoying is the fact that it lags and hooks anyhow...ive had to restart my phone alot of time because of it,3,it has problem in loading video and honestly it is anoyingwhats more annoying is the fact that it lag and hook anyhow have had to restart my phone a lot of time because of it,clinton oputa,,
238589,220997,1,Whatsapp,,"['security', 'suck', 'face']",2019-05-14,113664,security sucks. down with facebook,1,security suck down with face-on,nunna yobiz,,
238595,221003,1,Whatsapp,,"['hack', 'israel', 'base', 'firm', 'thank', 'face', 'not', 'inform', 'base', 'firm', 'user']",2019-05-14,113675,Hacked by Israel based firm.. Thank you Facebook for not informing its users!,1,hacked by israel based firm thank you face-on for not informing based firm user,Waqas Ahmed Khan,,
238603,221011,1,Whatsapp,,"['have', 'come', 'update', 'fix', 'hack', 'make', 'headline', 'today', 'be', 'fix']",2019-05-14,113692,I have come here to update  WhatsApp  to fix the hack that made headlines today. Where is the fix?,1,i have come here to update whatsit to fix the hack that made headline today where is the fix,Hugo Patten,,
238609,221017,1,Whatsapp,,"['photo', 'compression', 'be', 'ridiculous', 'have', 'option', 'send', 'receive', 'full', 'resolution', 'update', 'video', 'quality', 'be', 'terrible', 'voice', 'garble', 'everything', 'be', 'way', 'hell', 'be', 'go', 'application']",2019-05-14,113704,"The photo compression is ridiculous. We should have the option to send and receive at full resolution. Update: now video quality is terrible. Voices are garbled, everything is waaaay low quality... What the hell is going on with the app?",1,the photo compression is ridiculous we should have the option to send and receive at full resolution update now video quality is terrible voice are garbled everything is way low quality what the hell is going on with the application,Stephan Howard,,
238628,221036,1,Whatsapp,,"['have', 'do', 'datum', 'backup', 'deinstall', 'application', 'whole', 'datum', 'be', 'exhaust', 'bad', 'experience', 'much', 'disappointed']",2019-05-14,113770,I have done my data backup but when I reinstall the app... my whole data has been exhausted. very worst experience. very much disappointed.,1,i have done my data backup but when i deinstall the application my whole data has been exhausted very worst experience very much disappointed,Amit Dwivedi,,
238636,221044,1,Whatsapp,,"['broadcast', 'medium', 'be', 'get', 'delay', 'ask', 'retry', 'many', 'time', 'look', 'issue', 'soon_possible', 'medium', 'send', 'bulk', 'many', 'number', 'people', 'be', 'create', 'issue', 'not', 'previously', 'have', 'start', 'day', 'back', 'debut']",2019-05-14,113794,Broadcasting media is getting delayed and asking us to retry many times.. please look into the issue as soon as possible. All the media sent in bulk or in less to many number of people is creating an issue. It wasn't there previously and have started just 2-3days back... Pls debug it.,2,broadcasting medium is getting delayed and asking u to retry many time please look into the issue a soon a possible all the medium sent in bulk or in le to many number of people is creating an issue it was not there previously and have started just day back please debut it,gayathrieswararaju saraswathi,,
238641,221049,1,Whatsapp,,"['release', 'note', 'update', 'be', 'wrong']",2019-05-14,113821,Release note for update is wrong.,2,release note for update is wrong,A Google User,,
238642,221050,1,Whatsapp,,"['use', 'love', 'application', 'reason', 'not', 'download', 'photo', 'send', 'application', 'say', 'try', 'later', 'really', 'disappoint', 'application', 'have', 'try', 'instal', 'application', 'time', 'avail']",2019-05-14,113824,"I used to love this app but for some reason i can't download photos sent to me now it just says try again later, really disapointed with it, i have tried reinstalling it s few time to no avail.",1,i used to love this application but for some reason i can not download photo sent to me now this application just say try again later really disappointed with this application i have tried installing this application s few time to no avail,Jennifer White,,
238646,221054,1,Whatsapp,,"['year', 'later', 'cut', 'video', 'still', 'result', 'audio', 'sync', 'issue']",2019-05-14,113843,One year later.. Cutting videos still results in audio sync issues 😂,1,one year later cutting video still result in audio sync issue,A Google User,,
238660,221068,1,Whatsapp,,"['suppose', 'update', 'security', 'problem', 'download', 'install', 'get', 'version', 'security', 'problem', 'moment', 'removing']",2019-05-14,113883,i am supposed to update because of security problem but when i re download and install i get the same version from before the problem so for the moment i am removing whatsapp,1,i am supposed to update because of security problem but when i re download and install i get the same version from before security problem so for the moment i am removing whatsit,gareth bevan,,
238662,221070,1,Whatsapp,,"['minute', 'suck', 'stop', 'bad', 'quality', 'video', 'chat']",2019-05-14,113888,after 5 minute its sucks and stop has very bad quality of video chat,3,after minute suck and stop has very bad quality of video chat,kristin_446,,
238671,221079,1,Whatsapp,,"['not', 'download', 'file']",2019-05-14,113929,cant redownload files,4,can not download file,Amir Irfan,,
238698,221106,1,Whatsapp,,"['improve', 'video', 'call', 'status', 'download', 'chat', 'call', 's', 'bad', 'application', 'reverse']",2019-05-14,113992,Should improve video calling and status downloader but only can chat and call thats worst app neverseen,1,should improve video calling and status downloaded but only can chat and call thats worst application reverse,A Google User,,
238702,221110,1,Whatsapp,,"['hack', 'news', 'true', 'fake', 'rectify', 'issue']",2019-05-14,114019,hacked news true or fake. how to rectify this issues?,1,hacked news true or fake how to rectify this issue,As Azad,,
238706,221114,1,Whatsapp,,"['phone', 'sometimes', 'cut', 'call', 'come', 'mom']",2019-05-14,114036,phone sometimes cuts off when another call comes in mom,4,phone sometimes cut off when another call come in mom,Magdalene Renaud,,
238707,221115,1,Whatsapp,,"['application', 'be', 'lifeline', 'thing', 'believe', 'improve', 'be', 'store', 'medium', 'device', 'storage', 'unnecessary', 'medium', 'file', 'take', 'storage_space', 'device', 'slow', 'phone', 'issue', 'resolve', 'totally', 'satisfied', 'application']",2019-05-14,114039,The app is my lifeline but one thing I believe that can be improved is storing of media on device storage. All the unnecessary media files take up storage space in the device and slow down the phone. If this issue can be resolved then I'll be totally satisfied by this app.,4,the application is my lifeline but one thing i believe that can be improved is storing of medium on device storage all the unnecessary medium file take up storage space in the device and slow down the phone if this issue can be resolved then i will be totally satisfied by the application,SHIVAM CHAUDHARY,,
238710,221118,1,Whatsapp,,"['not', 'good', 'not', 'bad', 'bad']",2019-05-14,114045,not good not bad but bad,1,not good not bad but bad,ehsan riahi,,
238717,221125,1,Whatsapp,,"['keep', 'need', 'recommendation', 'open', 'photo', 'video']",2019-05-14,114062,It keeps need recommendations to open photos and videos,3,it keep need recommendation to open photo and video,Rugwe Jackx,,
238728,221136,1,Whatsapp,,"['useless', 'doe', 'not', 'work', 'want', 'use', 'say', 'stop', 'workingand', 'people', 'watch', 'whatsaps', 'world_wide', 'friend', 'fix', 'application']",2019-05-14,114091,uselesss it does not work! i want to use it and it said your whatsapp stopped working.and i here people are watching all our whatsapps it world wide now friken fix the app,1,useless it doe not work i want to use it and it said your whatsit stopped workingand i here people are watching all our whatsaps it world wide now friend fix the application,swifty,,
238739,221147,1,Whatsapp,,"['change', 'rating', 'star', 'star', 'bad', 'feature', 'expose', 'user', 'privacy', 'read', 'message', 'be', 'insult', 'user']",2019-05-14,114118,I changed my rating from 5 stars to 1 star. Very very bad feature to expose users privacy of when they read messages. It is an insult from Whatsapp to its users.,1,i changed my rating from star to star very very bad feature to expose user privacy of when they read message it is an insult from whatsit to it user,Ziyad Nour,,
238743,221151,1,Whatsapp,,"['program', 'uninstale', 'face', 'serious', 'lack', 'respect', 'privacy', 'security', 'face', 'hack', 'be', 'also', 'hack', 'stayxaway', 'product']",2019-05-14,114128,program uninstalled... Facebook has a serious lack of respect for privacy and security. Facebook was hacked and now WhatsApp is also hacked. stayxaway from these products.,1,program uninstaled face-on has a serious lack of respect for privacy and security face-on was hacked and now whatsit is also hacked stayxaway from these product,Robin Ball,,
238746,221154,1,Whatsapp,,"['not', 'secure', 'look', 'face', 'book', 'access', 'conversation', 'able', 'crypt', 'message', 'go', 'figure', 'lack', 'security', 'give', 'face', 'be', 'involve', 'face', 'store', 'encryption', 'device', 'be', 'online', 'get', 'message', 'device', 'also', 'mean', 'face', 'crypt', 'message', 'also']",2019-05-14,114134,"not secure. Look it up, face book has access to all of your conversations and are able to decrypt your messages. go figure the lack of security given fb is involved. they store the encryption for if your device is offline so you can get your messages, but it also means that they can decrypt your messages also.",1,not secure look it up face book has access to all of your conversation and are able to crypt your message go figure the lack of security given face-on is involved face-on store the encryption for if your device is online so you can get your message but your device also mean that face-on can crypt your message also,Roy Cellular,,
238752,221160,1,Whatsapp,,"['bad', 'application', 'ever', 'use']",2019-05-14,114163,Wiorst app ever used,1,worst application ever used,Prashant Limbu,,
238767,221175,1,Whatsapp,,"['edit', 'issue', 'get', 'resolve', 'late', 'update', 'change', 'rating', 'fail', 'load', 'image', 'datum', 'try', 'later', 'see', 'error', 'unable', 'change', 'tried_clear', 'cache', 'instal', 'well', 'problem', 'still', 'persist', 'resolve', 'issue']",2019-05-14,114223,"Edit: Issue got resolved after the latest update from whatsapp. Changing the rating. Failed to load image data, please try again later. I see this error and I am unable to change my whatsapp profile pic. Tried clearing cache and reinstalling whatsapp as well, but the problem still persists. Please resolve this issue!",5,edit issue got resolved after the latest update from whatsit changing the rating failed to load image data please try again later i see this error and i am unable to change my whatsit profile pic tried clearing cache and installing whatsit a well but the problem still persists please resolve this issue,Shruti Reddy,,
238768,221176,1,Whatsapp,,"['doe', 'update', 'fix', 'security', 'vulnerability']",2019-05-14,114207,Does this update fix the security vulnerability?,1,doe this update fix the security vulnerability,Simon Woolley,,
238771,221179,1,Whatsapp,,"['be', 'rubbish', 'ap', 'update', 'easy', 'find', 'install']",2019-05-14,114231,this is rubbish apps updates should be easier to find and install,1,this is rubbish aps update should be easier to find and install,Richard Baker,,
238777,221185,1,Whatsapp,,"['experience', 'blue_tick', 'single', 'grey', 'tick', 'bad', 'technology', 'bad', 'application', 'ever']",2019-05-14,114266,Experienced two blue ticks to one single grey tick. Very bad technology. Worst app ever.,1,experienced two blue tick to one single grey tick very bad technology worst application ever,Product Reviews,,
238778,221186,1,Whatsapp,,"['not', 'get', 'group', 'have', 'be', 'add', 'fix', 'bug']",2019-05-14,114253,I am not getting my group which i have been added plz fix that bug,4,i am not getting my group which i have been added please fix that bug,Gaurab Saikia,,
238791,221199,1,Whatsapp,,"['bad', 'doe', 'not', 'download']",2019-05-14,114352,very bad because . does not download,1,very bad because doe not download,Pagal Ladki,,
238792,221200,1,Whatsapp,,"['phone', 'bem', 'playing', 'think', 'application', 'hack']",2019-05-14,114360,Phone beem playing up think the app being hacked,1,phone bem playing up think the application being hacked,J.P,,
238800,221208,1,Whatsapp,,"['heysham', 'application', 'stop', 'auto', 'download', 'version', 'be', 'option', 'fix']",2019-05-14,114380,Hey..what app.. how to stop auto downloads in this version.. there is no option for that.. please fix it,5,heysham application how to stop auto download in this version there is no option for that please fix it,A Google User,,
238805,221213,1,Whatsapp,,"['backup', 'simply', 'doe', 'not', 'work', 'second', 'phone', 'doe', 'not', 'find', 'goole', 'drive', 'backup', 'file', 'datum', 'be', 'precious', 'do', 'not', 'place', 'datum', 'lose', 'switch', 'phone']",2019-05-14,114398,backup simply doesn't work Second phone now where WhatsApp does not find the Google drive backup file. if your data is precious don't place it in this silo as you'll lose it if you switch phones.,1,backup simply doe not work second phone now where whatsit doe not find the goole drive backup file if your data is precious do not place your data in this silo a you will lose this silo if you switch phone,Joselin Smailus,,
238816,221224,1,Whatsapp,,"['not', 'send', 'image', 'galaxy', 'bed', 'fix', 'bug']",2019-05-14,114421,Can't send images with the Galaxy S10+ they keed to fix this bug,5,can not send image with the galaxy s they bed to fix this bug,Guillermo Rodríguez,,
238825,221233,1,Whatsapp,,"['great', 'send', 'large', 'file']",2019-05-14,114445,great for sending large files,4,great for sending large file,Collin tidd,,
238826,221234,1,Whatsapp,,"['doe', 'not', 'respect', 'user', 'security']",2019-05-14,114446,doesn't respect user security,1,doe not respect user security,Peter Delf,,
238829,221237,1,Whatsapp,,"['doe', 'update', 'fix', 'major', 'void', 'security', 'vulnerability', 'go', 'public', 'be', 'new', 'description', 'doe', 'not', 'say', 'anything', 'security', 'improvement', 'fix', 'eve']",2019-05-14,114450,Does this update fix the major VOIP security vulnerability that went public on 5/12/2019? The What's New description doesn't say anything about security improvements. Devs please fix whatsapp for CVE-2019-3568.,1,doe this update fix the major void security vulnerability that went public on the what is new description doe not say anything about security improvement de please fix whatsit for eve,Tom Erb,,
238850,221258,1,Whatsapp,,"['new', 'update', 'be', 'not', 'work']",2019-05-14,114528,the new whatsapp update is not working why???,1,the new whatsit update is not working why,Athul Krishna440382,,
